state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Florida,Cities,Perry,0,0,0,0,7113,2011
Florida,Cities,Pinellas Park,0,0,0,0,49748,2011
Florida,Cities,Plantation,0,0,0,0,86113,2011
Florida,Cities,Plant City,0,0,0,0,35194,2011
Florida,Cities,Pompano Beach,0,0,0,0,101206,2011
Florida,Cities,Ponce Inlet,0,0,0,0,3073,2011
Florida,Cities,Port Orange,0,0,0,0,56812,2011
Florida,Cities,Port Richey,0,0,0,0,2707,2011
Florida,Cities,Port St. Joe,0,0,0,0,3492,2011
Florida,Cities,Punta Gorda,0,0,0,0,16868,2011
Florida,Cities,Quincy,0,0,0,0,8081,2011
Florida,Cities,Redington Beaches,0,0,0,0,1446,2011
Florida,Cities,Riviera Beach,0,0,0,0,32931,2011
Florida,Cities,Rockledge,0,0,0,0,25266,2011
Florida,Cities,Safety Harbor,0,0,0,0,17114,2011
Florida,Cities,Sanford,0,0,0,0,54300,2011
Florida,Cities,Sanibel,0,0,0,0,6557,2011
Florida,Cities,Satellite Beach,0,0,0,0,10247,2011
Florida,Cities,Sea Ranch Lakes,0,0,0,0,679,2011
Florida,Cities,Sebastian,0,0,0,0,22228,2011
Florida,Cities,Sebring,0,0,0,0,10634,2011
Florida,Cities,Seminole,0,0,0,0,17468,2011
Florida,Cities,Sewall's Point,0,0,0,0,2023,2011
Florida,Cities,Shalimar,0,0,0,0,727,2011
Florida,Cities,Sneads,0,0,0,0,1874,2011
Florida,Cities,South Bay,0,0,0,0,4942,2011
Florida,Cities,South Daytona,0,0,0,0,12419,2011
Florida,Cities,South Miami,0,0,0,0,11816,2011
Florida,Cities,South Palm Beach,0,0,0,0,1187,2011
Florida,Cities,South Pasadena,0,0,0,0,5032,2011
Florida,Cities,Southwest Ranches,0,0,0,0,7445,2011
Florida,Cities,Springfield,0,0,0,0,9024,2011
Florida,Cities,Starke,0,0,0,0,5523,2011
Florida,Cities,St. Augustine,0,0,0,0,13152,2011
Florida,Cities,St. Augustine Beach,0,0,0,0,6260,2011
Florida,Cities,St. Cloud,0,0,0,0,35662,2011
Florida,Cities,St. Pete Beach,0,0,0,0,9473,2011
Florida,Cities,St. Petersburg,0,0,0,0,248105,2011
Florida,Cities,Sunny Isles Beach,0,0,0,0,21116,2011
Florida,Cities,Sunrise,0,0,0,0,85590,2011
Florida,Cities,Surfside,0,0,0,0,5822,2011
Florida,Cities,Sweetwater,0,0,0,0,13683,2011
Florida,Cities,Tallahassee,0,0,0,0,183848,2011
Florida,Cities,Tamarac,0,0,0,0,61251,2011
Florida,Cities,Tampa,0,0,0,0,340284,2011
Florida,Cities,Tarpon Springs,0,0,0,0,23804,2011
Florida,Cities,Tavares,0,0,0,0,14141,2011
Florida,Cities,Temple Terrace,0,0,0,0,24875,2011
Florida,Cities,Tequesta,0,0,0,0,5706,2011
Florida,Cities,Titusville,0,0,0,0,44357,2011
Florida,Cities,Treasure Island,0,0,0,0,6796,2011
Florida,Cities,Trenton,0,0,0,0,2026,2011
Florida,Cities,Umatilla,0,0,0,0,3503,2011
Florida,Cities,Valparaiso,0,0,0,0,5105,2011
Florida,Cities,Venice,0,0,0,0,21031,2011
Florida,Cities,Vero Beach,0,0,0,0,15427,2011
Florida,Cities,Virginia Gardens,0,0,0,0,2407,2011
Florida,Cities,Waldo,0,0,0,0,1029,2011
Florida,Cities,Wauchula,0,0,0,0,5069,2011
Florida,Cities,Webster,0,0,0,0,796,2011
Florida,Cities,Welaka,0,0,0,0,711,2011
Florida,Cities,Wellington,0,0,0,0,57278,2011
Florida,Cities,West Melbourne,0,0,0,0,18605,2011
Florida,Cities,West Miami,0,0,0,0,6046,2011
Florida,Cities,West Palm Beach,0,0,0,0,101281,2011
Florida,Cities,White Springs,0,0,0,0,788,2011
Florida,Cities,Wildwood,0,0,0,0,6800,2011
Florida,Cities,Williston,0,0,0,0,2806,2011
Florida,Cities,Windermere,0,0,0,0,2496,2011
Florida,Cities,Winter Haven,0,0,0,0,34336,2011
Florida,Cities,Winter Park,0,0,0,0,28232,2011
Florida,Cities,Winter Springs,0,0,0,0,33736,2011
Florida,Cities,Zephyrhills,0,0,0,0,13469,2011
Georgia,Cities,Abbeville,0,0,0,0,2946,2011
Georgia,Cities,Acworth,DNR,DNR,0,0,20694,2011
Georgia,Cities,Adairsville,0,0,0,0,4709,2011
Georgia,Cities,Adel,0,0,0,0,5404,2011
Georgia,Cities,Alamo,0,0,0,0,2834,2011
Georgia,Cities,Albany,0,0,0,0,78454,2011
Georgia,Cities,Alma,0,DNR,DNR,0,3512,2011
Georgia,Cities,Alpharetta,0,0,0,0,58309,2011
Georgia,Cities,Alto,0,0,0,0,1187,2011
Georgia,Cities,Americus,0,0,0,0,17265,2011
Georgia,Cities,Aragon,0,0,0,0,1265,2011
Georgia,Cities,Arcade,0,0,0,0,1810,2011
Georgia,Cities,Arlington,0,0,0,0,1498,2011
Georgia,Cities,Ashburn,0,0,0,0,4207,2011
Georgia,Cities,Attapulgus,0,0,0,0,455,2011
Georgia,Cities,Auburn,0,0,0,0,6978,2011
Georgia,Cities,Avondale Estates,0,0,0,0,2999,2011
Georgia,Cities,Baldwin,0,0,0,0,3322,2011
Georgia,Cities,Ball Ground,0,0,0,0,1452,2011
Georgia,Cities,Barnesville,0,0,0,0,6844,2011
Georgia,Cities,Barwick,0,0,0,0,391,2011
Georgia,Cities,Baxley,0,0,0,0,4458,2011
Georgia,Cities,Berlin,0,0,0,0,558,2011
Georgia,Cities,Blackshear,0,0,DNR,DNR,3490,2011
Georgia,Cities,Blairsville,0,0,0,0,661,2011
Georgia,Cities,Blakely,DNR,0,0,0,5135,2011
Georgia,Cities,Bloomingdale,0,0,0,0,2749,2011
Georgia,Cities,Blythe,0,0,0,0,730,2011
Georgia,Cities,Boston,0,0,0,0,1332,2011
Georgia,Cities,Bowdon,0,0,0,0,2067,2011
Georgia,Cities,Braselton,0,0,0,0,7610,2011
Georgia,Cities,Bremen,0,DNR,DNR,DNR,6309,2011
Georgia,Cities,Brooklet,0,0,0,0,1413,2011
Georgia,Cities,Brunswick,0,0,0,0,15586,2011
Georgia,Cities,Buchanan,0,0,0,0,1119,2011
Georgia,Cities,Buena Vista,0,0,0,0,2202,2011
Georgia,Cities,Butler,0,0,0,DNR,1998,2011
Georgia,Cities,Byron,0,0,0,0,4571,2011
Georgia,Cities,Cairo,0,0,0,0,9733,2011
Georgia,Cities,Camilla,0,0,0,0,5431,2011
Georgia,Cities,Canon,DNR,0,0,0,815,2011
Georgia,Cities,Canton,0,0,0,0,23260,2011
Georgia,Cities,Carrollton,0,0,0,0,24709,2011
Georgia,Cities,Cartersville,0,0,0,0,19991,2011
Georgia,Cities,Cave Spring,0,0,0,0,1216,2011
Georgia,Cities,Cedartown,0,0,0,0,9878,2011
Georgia,Cities,Centerville,0,0,0,0,7242,2011
Georgia,Cities,Chatsworth,0,0,0,0,4356,2011
Georgia,Cities,Chattahoochee Hills,0,0,0,0,2409,2011
Georgia,Cities,Chauncey,DNR,0,DNR,DNR,347,2011
Georgia,Cities,Chickamauga,0,0,0,0,3142,2011
Georgia,Cities,Clarkesville,0,0,0,DNR,1756,2011
Georgia,Cities,Claxton,0,0,0,0,2782,2011
Georgia,Cities,Clayton,0,DNR,DNR,DNR,2074,2011
Georgia,Cities,Cleveland,0,0,0,0,3455,2011
Georgia,Cities,Climax,0,0,0,0,284,2011
Georgia,Cities,Cochran,0,0,0,0,5218,2011
Georgia,Cities,College Park,0,0,0,0,14126,2011
Georgia,Cities,Colquitt,0,0,0,0,2018,2011
Georgia,Cities,Commerce,0,0,DNR,DNR,6630,2011
Georgia,Cities,Conyers,0,0,0,0,15395,2011
Georgia,Cities,Coolidge,0,0,0,0,532,2011
Georgia,Cities,Cordele,0,0,0,0,11294,2011
Georgia,Cities,Cornelia,0,0,0,0,4215,2011
Georgia,Cities,Covington,0,0,0,0,13291,2011
Georgia,Cities,Cumming,0,0,0,DNR,5501,2011
Georgia,Cities,Cuthbert,0,0,0,0,3924,2011
Georgia,Cities,Dallas,0,0,0,0,11696,2011
Georgia,Cities,Dalton,0,0,0,0,33564,2011
Georgia,Cities,Danielsville,0,0,0,0,567,2011
Georgia,Cities,Davisboro,0,0,DNR,DNR,2036,2011
Georgia,Cities,Dawson,0,0,0,DNR,4600,2011
Georgia,Cities,Decatur,0,0,0,0,19590,2011
Georgia,Cities,Demorest,0,DNR,DNR,DNR,1847,2011
Georgia,Cities,Dillard,0,0,0,0,343,2011
Georgia,Cities,Donalsonville,0,0,0,0,2685,2011
Georgia,Cities,Doraville,0,DNR,DNR,DNR,8440,2011
Georgia,Cities,Douglasville,0,0,0,0,31369,2011
Georgia,Cities,Dublin,0,0,0,0,16414,2011
Georgia,Cities,Duluth,0,0,0,0,26950,2011
Georgia,Cities,Dunwoody,0,0,0,0,46876,2011
Georgia,Cities,East Dublin,0,0,0,0,2473,2011
Georgia,Cities,East Ellijay,0,DNR,DNR,DNR,553,2011
Georgia,Cities,Eastman,0,0,0,0,5027,2011
Georgia,Cities,East Point,0,0,0,0,34156,2011
Georgia,Cities,Eatonton,0,DNR,0,0,6565,2011
Georgia,Cities,Edison,0,0,0,0,1551,2011
Georgia,Cities,Elberton,0,0,0,0,4714,2011
Georgia,Cities,Ellaville,0,0,0,0,1836,2011
Georgia,Cities,Ellijay,0,0,DNR,DNR,1640,2011
Georgia,Cities,Emerson,0,0,0,0,1489,2011
Georgia,Cities,Enigma,0,0,0,0,1295,2011
Georgia,Cities,Ephesus,0,0,0,0,433,2011
Georgia,Cities,Eton,0,0,0,0,922,2011
Georgia,Cities,Euharlee,0,0,0,0,4190,2011
Georgia,Cities,Fairburn,0,0,0,0,13121,2011
Georgia,Cities,Fairmount,0,0,0,0,729,2011
Georgia,Cities,Fitzgerald,0,DNR,DNR,0,9172,2011
Georgia,Cities,Flowery Branch,0,0,0,0,5754,2011
Georgia,Cities,Folkston,0,0,0,0,2535,2011
Georgia,Cities,Forest Park,0,0,0,DNR,18711,2011
Georgia,Cities,Forsyth,0,0,0,0,3838,2011
Georgia,Cities,Fort Gaines,0,0,0,0,1122,2011
Georgia,Cities,Fort Oglethorpe,0,DNR,DNR,DNR,9385,2011
Georgia,Cities,Franklin,0,0,0,DNR,1006,2011
Georgia,Cities,Franklin Springs,0,0,0,0,965,2011
Georgia,Cities,Gainesville,0,0,0,0,34249,2011
Georgia,Cities,Garden City,0,0,0,0,8894,2011
Georgia,Cities,Glennville,0,0,0,0,3616,2011
Georgia,Cities,Glenwood,0,0,0,0,757,2011
Georgia,Cities,Gordon,0,0,0,0,2044,2011
Georgia,Cities,Grantville,0,0,0,0,3081,2011
Georgia,Cities,Gray,0,0,0,0,3319,2011
Georgia,Cities,Greensboro,0,0,0,0,3403,2011
Georgia,Cities,Greenville,0,0,0,0,888,2011
Georgia,Cities,Griffin,0,0,0,0,23954,2011
Georgia,Cities,Grovetown,0,0,0,0,11364,2011
Georgia,Cities,Guyton,0,0,0,0,1706,2011
Georgia,Cities,Hagan,0,0,0,0,1009,2011
Georgia,Cities,Hahira,0,0,0,0,2773,2011
Georgia,Cities,Hampton,0,0,0,0,7079,2011
Georgia,Cities,Hapeville,0,0,0,0,6457,2011
Georgia,Cities,Harlem,0,0,0,0,2701,2011
Georgia,Cities,Harrison,0,0,0,0,495,2011
Georgia,Cities,Hartwell,0,0,0,0,4528,2011
Georgia,Cities,Hazlehurst,0,0,0,0,4282,2011
Georgia,Cities,Helen,0,0,0,0,517,2011
Georgia,Cities,Helena,0,0,DNR,DNR,2921,2011
Georgia,Cities,Hephzibah,0,0,0,0,4064,2011
Georgia,Cities,Hiawassee,0,DNR,DNR,DNR,892,2011
Georgia,Cities,Hinesville,0,0,DNR,DNR,33877,2011
Georgia,Cities,Hiram,0,0,0,DNR,3593,2011
Georgia,Cities,Hoboken,0,0,0,0,535,2011
Georgia,Cities,Hogansville,0,0,0,0,3100,2011
Georgia,Cities,Holly Springs,0,0,0,0,9310,2011
Georgia,Cities,Homeland,0,DNR,DNR,DNR,922,2011
Georgia,Cities,Homerville,0,0,0,0,2488,2011
Georgia,Cities,Irwinton,0,DNR,DNR,DNR,597,2011
Georgia,Cities,Jackson,0,0,0,0,5111,2011
Georgia,Cities,Jasper,0,0,0,DNR,3733,2011
Georgia,Cities,Jefferson,0,0,0,0,9556,2011
Georgia,Cities,Jesup,0,0,0,0,10348,2011
Georgia,Cities,Johns Creek,0,0,0,0,77738,2011
Georgia,Cities,Jonesboro,0,0,0,0,4786,2011
Georgia,Cities,Kennesaw,0,0,0,0,30175,2011
Georgia,Cities,Keysville,0,0,DNR,DNR,336,2011
Georgia,Cities,Kingsland,0,0,0,0,16156,2011
Georgia,Cities,Kingston,0,0,0,0,645,2011
Georgia,Cities,Lafayette,0,0,0,DNR,7215,2011
Georgia,Cities,LaGrange,0,0,0,0,29978,2011
Georgia,Cities,Lakeland,0,0,0,0,3410,2011
Georgia,Cities,Lavonia,0,0,0,0,2184,2011
Georgia,Cities,Lawrenceville,0,0,0,0,28922,2011
Georgia,Cities,Leary,0,0,0,DNR,626,2011
Georgia,Cities,Leesburg,0,0,0,DNR,2934,2011
Georgia,Cities,Leslie,DNR,DNR,0,0,414,2011
Georgia,Cities,Lilburn,0,0,0,0,11749,2011
Georgia,Cities,Lincolnton,0,DNR,DNR,DNR,1587,2011
Georgia,Cities,Lithonia,0,0,DNR,DNR,1949,2011
Georgia,Cities,Locust Grove,0,0,0,0,5473,2011
Georgia,Cities,Loganville,0,0,0,0,10596,2011
Georgia,Cities,Lookout Mountain,0,0,0,0,1623,2011
Georgia,Cities,Ludowici,0,0,0,0,1725,2011
Georgia,Cities,Lumber City,0,0,0,0,1345,2011
Georgia,Cities,Lumpkin,0,0,0,0,1160,2011
Georgia,Cities,Macon,0,0,0,0,92554,2011
Georgia,Cities,Madison,0,0,0,0,4031,2011
Georgia,Cities,Manchester,0,0,0,0,4286,2011
Georgia,Cities,Marietta,0,0,0,0,57324,2011
Georgia,Cities,Maysville,0,0,0,DNR,1822,2011
Georgia,Cities,McCaysville,0,0,0,0,1070,2011
Georgia,Cities,McDonough,0,0,0,0,22375,2011
Georgia,Cities,McIntyre,0,0,0,0,659,2011
Georgia,Cities,Meigs,0,0,0,0,1049,2011
Georgia,Cities,Metter,0,0,DNR,DNR,4184,2011
Georgia,Cities,Midville,0,0,0,0,273,2011
Georgia,Cities,Midway,0,0,0,0,2149,2011
Georgia,Cities,Milledgeville,0,0,0,0,17948,2011
Georgia,Cities,Millen,0,DNR,DNR,DNR,3161,2011
Georgia,Cities,Milton,0,0,0,0,33091,2011
Georgia,Cities,Monroe,0,0,0,0,13408,2011
Georgia,Cities,Montezuma,0,0,0,0,3506,2011
Georgia,Cities,Morrow,0,0,0,0,6530,2011
Georgia,Cities,Moultrie,0,0,0,0,14456,2011
Georgia,Cities,Mountain City,0,0,0,0,1102,2011
Georgia,Cities,Mount Airy,0,0,DNR,DNR,1301,2011
Georgia,Cities,Mount Zion,0,0,0,0,1718,2011
Georgia,Cities,Nahunta,0,0,0,0,1067,2011
Georgia,Cities,Nashville,0,0,0,0,5004,2011
Georgia,Cities,Nelson,DNR,DNR,DNR,0,1331,2011
Georgia,Cities,Newington,0,0,0,0,278,2011
Georgia,Cities,Newnan,0,0,0,0,33474,2011
Georgia,Cities,Newton,0,0,0,0,663,2011
Georgia,Cities,Nicholls,0,0,0,0,2835,2011
Georgia,Cities,Norcross,0,0,0,0,9236,2011
Georgia,Cities,Oakwood,0,0,0,0,4022,2011
Georgia,Cities,Ocilla,0,0,0,0,3459,2011
Georgia,Cities,Omega,0,0,0,0,1237,2011
Georgia,Cities,Oxford,0,0,0,0,2162,2011
Georgia,Cities,Palmetto,0,0,0,0,4547,2011
Georgia,Cities,Patterson,0,0,0,0,740,2011
Georgia,Cities,Pavo,0,0,0,0,635,2011
Georgia,Cities,Peachtree City,0,0,0,0,34816,2011
Georgia,Cities,Pearson,0,0,DNR,DNR,2145,2011
Georgia,Cities,Pelham,0,0,0,0,3949,2011
Georgia,Cities,Pembroke,0,0,0,DNR,2225,2011
Georgia,Cities,Pendergrass,0,0,DNR,DNR,428,2011
Georgia,Cities,Pine Lake,0,0,0,DNR,740,2011
Georgia,Cities,Pine Mountain,0,0,DNR,DNR,1321,2011
Georgia,Cities,Plains,0,0,0,DNR,786,2011
Georgia,Cities,Pooler,0,0,0,0,19392,2011
Georgia,Cities,Portal,0,0,0,0,646,2011
Georgia,Cities,Porterdale,0,0,0,0,1448,2011
Georgia,Cities,Port Wentworth,0,0,0,0,5430,2011
Georgia,Cities,Poulan,0,0,0,0,862,2011
Georgia,Cities,Powder Springs,0,0,0,0,14124,2011
Georgia,Cities,Quitman,0,0,0,0,3901,2011
Georgia,Cities,Ray City,0,0,0,0,1104,2011
Georgia,Cities,Register,0,0,0,0,177,2011
Georgia,Cities,Remerton,0,0,0,0,1138,2011
Georgia,Cities,Reynolds,0,0,0,0,1100,2011
Georgia,Cities,Richland,0,0,DNR,DNR,1492,2011
Georgia,Cities,Richmond Hill,0,0,0,0,9403,2011
Georgia,Cities,Rincon,0,0,0,0,8952,2011
Georgia,Cities,Ringgold,0,0,0,0,3627,2011
Georgia,Cities,Riverdale,0,0,0,0,15333,2011
Georgia,Cities,Roberta,0,0,0,0,1020,2011
Georgia,Cities,Rockmart,0,0,0,0,4254,2011
Georgia,Cities,Rome,0,0,0,0,36781,2011
Georgia,Cities,Roswell,0,0,0,0,89509,2011
Georgia,Cities,Royston,0,0,0,0,2616,2011
Georgia,Cities,Sandersville,DNR,0,0,0,5990,2011
Georgia,Cities,Sandy Springs,0,0,0,DNR,95089,2011
Georgia,Cities,Savannah-Chatham Metropolitan,0,0,0,DNR,226422,2011
Georgia,Cities,Screven,0,0,0,0,776,2011
Georgia,Cities,Senoia,0,0,0,0,3351,2011
Georgia,Cities,Shiloh,0,0,0,0,451,2011
Georgia,Cities,Sky Valley,0,0,DNR,0,276,2011
Georgia,Cities,Smyrna,0,0,0,0,51946,2011
Georgia,Cities,Snellville,0,0,0,0,18482,2011
Georgia,Cities,Social Circle,0,0,0,0,4318,2011
Georgia,Cities,Sparks,0,0,0,0,2079,2011
Georgia,Cities,Sparta,0,0,0,0,1418,2011
Georgia,Cities,Springfield,0,0,0,0,2890,2011
Georgia,Cities,Statesboro,0,0,0,0,28796,2011
Georgia,Cities,Statham,0,0,0,0,2440,2011
Georgia,Cities,Stillmore,DNR,DNR,0,DNR,539,2011
Georgia,Cities,Stone Mountain,0,0,0,0,5878,2011
Georgia,Cities,Summerville,0,DNR,DNR,DNR,4594,2011
Georgia,Cities,Suwanee,0,0,0,0,15557,2011
Georgia,Cities,Swainsboro,0,DNR,DNR,DNR,7373,2011
Georgia,Cities,Sycamore,0,0,0,0,720,2011
Georgia,Cities,Sylvania,0,0,0,0,2995,2011
Georgia,Cities,Sylvester,0,0,0,0,6269,2011
Georgia,Cities,Tallapoosa,0,0,0,0,3212,2011
Georgia,Cities,Tallulah Falls,0,0,0,0,170,2011
Georgia,Cities,Temple,0,DNR,DNR,DNR,4284,2011
Georgia,Cities,Tennille,0,0,0,0,1559,2011
Georgia,Cities,Thomaston,0,0,0,0,9291,2011
Georgia,Cities,Thomasville,0,0,0,0,18655,2011
Georgia,Cities,Thunderbolt,0,0,0,0,2703,2011
Georgia,Cities,Tifton,0,0,0,0,16565,2011
Georgia,Cities,Tignall,0,0,0,0,553,2011
Georgia,Cities,Toccoa,0,0,0,0,8603,2011
Georgia,Cities,Toomsboro,0,0,0,0,478,2011
Georgia,Cities,Trenton,0,0,0,0,2331,2011
Georgia,Cities,Trion,0,0,0,0,1851,2011
Georgia,Cities,Tunnel Hill,0,0,0,0,867,2011
Georgia,Cities,Tybee Island,0,0,0,0,3029,2011
Georgia,Cities,Tyrone,0,0,0,0,6970,2011
Georgia,Cities,Union City,0,0,0,0,19712,2011
Georgia,Cities,Union Point,0,0,0,DNR,1638,2011
Georgia,Cities,Valdosta,0,0,0,0,55236,2011
Georgia,Cities,Vidalia,0,0,0,DNR,10611,2011
Georgia,Cities,Vienna,0,0,0,DNR,4064,2011
Georgia,Cities,Villa Rica,0,DNR,DNR,DNR,14140,2011
Georgia,Cities,Wadley,0,0,DNR,DNR,2088,2011
Georgia,Cities,Warm Springs,0,0,0,0,431,2011
Georgia,Cities,Washington,0,0,0,0,4188,2011
Georgia,Cities,Watkinsville,0,0,0,0,2869,2011
Georgia,Cities,Waverly Hall,0,0,0,0,745,2011
Georgia,Cities,Waycross,0,0,0,DNR,14842,2011
Georgia,Cities,Waynesboro,0,0,0,0,5842,2011
Georgia,Cities,West Point,0,0,0,0,3520,2011
Georgia,Cities,Whigham,0,0,0,0,477,2011
Georgia,Cities,Whitesburg,0,DNR,DNR,DNR,596,2011
Georgia,Cities,Willacoochee,0,0,0,0,1409,2011
Georgia,Cities,Winder,0,0,0,0,14285,2011
Georgia,Cities,Winterville,0,0,0,0,1137,2011
Georgia,Cities,Woodbury,0,0,0,0,974,2011
Georgia,Cities,Woodstock,0,0,0,0,24211,2011
Georgia,Cities,Wrens,0,0,0,0,2216,2011
Idaho,Cities,Aberdeen,0,0,0,0,2016,2011
Idaho,Cities,American Falls,0,0,0,0,4506,2011
Idaho,Cities,Bellevue,0,0,0,0,2312,2011
Idaho,Cities,Blackfoot,0,0,0,0,12031,2011
Idaho,Cities,Bonners Ferry,0,0,0,0,2571,2011
Idaho,Cities,Buhl,0,0,0,0,4168,2011
Idaho,Cities,Caldwell,0,0,0,0,46748,2011
Idaho,Cities,Cascade,0,0,0,0,949,2011
Idaho,Cities,Challis,0,0,0,0,1093,2011
Idaho,Cities,Chubbuck,0,0,0,0,14076,2011
Idaho,Cities,Cottonwood,0,0,0,0,910,2011
Idaho,Cities,Emmett,0,0,0,0,6629,2011
Idaho,Cities,Filer,0,0,0,0,2536,2011
Idaho,Cities,Fruitland,0,0,0,0,4736,2011
Idaho,Cities,Garden City,0,0,0,0,11093,2011
Idaho,Cities,Gooding,0,0,0,0,3606,2011
Idaho,Cities,Grangeville,0,0,0,0,3176,2011
Idaho,Cities,Hagerman,0,0,0,0,882,2011
Idaho,Cities,Heyburn,0,0,0,0,3123,2011
Idaho,Cities,Homedale,0,0,0,0,2662,2011
Idaho,Cities,Idaho Falls,0,0,0,0,57512,2011
Idaho,Cities,Jerome,0,0,0,0,11010,2011
Idaho,Cities,Kamiah,0,0,0,0,1309,2011
Idaho,Cities,Kellogg,0,0,0,0,2143,2011
Idaho,Cities,Ketchum,0,0,0,0,2719,2011
Idaho,Cities,Kimberly,0,0,0,0,3300,2011
Idaho,Cities,Lewiston,0,0,0,0,32247,2011
Idaho,Cities,Meridian,0,0,0,0,75922,2011
Idaho,Cities,Montpelier,0,0,0,0,2626,2011
Idaho,Cities,Moscow,0,0,0,0,24063,2011
Idaho,Cities,Mountain Home,0,0,0,0,14363,2011
Idaho,Cities,Orofino,0,0,0,0,3177,2011
Idaho,Cities,Osburn,0,0,0,0,1572,2011
Idaho,Cities,Parma,0,0,0,0,2005,2011
Idaho,Cities,Payette,0,0,0,0,7515,2011
Idaho,Cities,Pinehurst,0,0,0,0,1637,2011
Idaho,Cities,Pocatello,0,0,0,0,54855,2011
Idaho,Cities,Ponderay,0,0,0,0,1150,2011
Idaho,Cities,Preston,0,0,0,0,5262,2011
Idaho,Cities,Priest River,0,0,0,0,1770,2011
Idaho,Cities,Rigby,0,0,0,0,3989,2011
Idaho,Cities,Rupert,0,0,0,0,5615,2011
Idaho,Cities,Salmon,0,0,0,0,3146,2011
Idaho,Cities,Sandpoint,0,0,0,0,7446,2011
Idaho,Cities,Shelley,0,0,0,0,4458,2011
Idaho,Cities,Soda Springs,0,0,0,0,3092,2011
Idaho,Cities,Spirit Lake,0,0,0,0,1967,2011
Idaho,Cities,St. Anthony,0,0,0,0,3581,2011
Idaho,Cities,St. Maries,0,0,0,0,2429,2011
Idaho,Cities,Sun Valley,0,0,0,0,1422,2011
Idaho,Cities,Weiser,0,0,0,0,5568,2011
Idaho,Cities,Wendell,0,0,0,0,2813,2011
Idaho,Cities,Wilder,0,0,0,0,1550,2011
Illinois,Cities,Abingdon,0,DNR,DNR,DNR,3329,2011
Illinois,Cities,Albion,0,DNR,DNR,DNR,1994,2011
Illinois,Cities,Alsip,0,0,0,0,19335,2011
Illinois,Cities,Altamont,0,0,0,0,2326,2011
Illinois,Cities,Amboy,0,0,0,0,2508,2011
Illinois,Cities,Anna,0,0,0,0,4455,2011
Illinois,Cities,Antioch,0,0,0,0,14473,2011
Illinois,Cities,Arcola,0,0,0,0,2925,2011
Illinois,Cities,Armington,0,0,0,0,344,2011
Illinois,Cities,Arthur,0,0,0,0,2295,2011
Illinois,Cities,Ashland,0,0,0,0,1337,2011
Illinois,Cities,Ashton,0,0,0,0,975,2011
Illinois,Cities,Atlanta,0,0,0,0,1697,2011
Illinois,Cities,Atwood,0,DNR,DNR,DNR,1228,2011
Illinois,Cities,Aviston,0,0,0,0,1951,2011
Illinois,Cities,Bannockburn,0,0,0,0,1588,2011
Illinois,Cities,Barrington,DNR,DNR,0,DNR,10358,2011
Illinois,Cities,Bartlett,0,0,0,0,41332,2011
Illinois,Cities,Batavia,0,0,0,0,26123,2011
Illinois,Cities,Beardstown,DNR,DNR,DNR,0,6141,2011
Illinois,Cities,Beckemeyer,0,DNR,DNR,DNR,1043,2011
Illinois,Cities,Belgium,0,0,0,0,405,2011
Illinois,Cities,Belvidere,0,0,0,0,25662,2011
Illinois,Cities,Benld,0,0,DNR,DNR,1561,2011
Illinois,Cities,Benton,0,0,0,0,7108,2011
Illinois,Cities,Berkeley,0,0,0,0,5225,2011
Illinois,Cities,Berwyn,0,DNR,DNR,DNR,56828,2011
Illinois,Cities,Bethalto,0,0,0,0,9550,2011
Illinois,Cities,Bethany,0,0,0,0,1356,2011
Illinois,Cities,Blandinsville,0,0,0,0,653,2011
Illinois,Cities,Bloomingdale,0,0,0,0,22084,2011
Illinois,Cities,Blue Mound,DNR,0,DNR,DNR,1161,2011
Illinois,Cities,Bolingbrook,0,0,DNR,DNR,73587,2011
Illinois,Cities,Bourbonnais,0,0,0,0,18687,2011
Illinois,Cities,Bradford,0,0,0,DNR,770,2011
Illinois,Cities,Bradley,0,0,0,0,15943,2011
Illinois,Cities,Braidwood,0,0,0,0,6210,2011
Illinois,Cities,Breese,0,0,0,0,4455,2011
Illinois,Cities,Bridgeview,0,0,0,0,16496,2011
Illinois,Cities,Broadview,0,0,0,DNR,7956,2011
Illinois,Cities,Buda,0,0,0,0,540,2011
Illinois,Cities,Buffalo Grove,0,0,0,0,41621,2011
Illinois,Cities,Buffalo-Mechanicsburg,0,DNR,DNR,DNR,1097,2011
Illinois,Cities,Burbank,0,0,0,0,29012,2011
Illinois,Cities,Burr Ridge,0,0,0,0,10591,2011
Illinois,Cities,Byron,0,0,0,0,3764,2011
Illinois,Cities,Cahokia,0,0,0,0,15287,2011
Illinois,Cities,Calumet Park,0,0,0,0,7859,2011
Illinois,Cities,Cambridge,0,0,0,0,2167,2011
Illinois,Cities,Campton Hills,0,0,0,0,11165,2011
Illinois,Cities,Canton,0,0,0,0,14748,2011
Illinois,Cities,Carlinville,0,0,0,0,5935,2011
Illinois,Cities,Carpentersville,0,0,0,0,37804,2011
Illinois,Cities,Carrollton,0,0,0,0,2491,2011
Illinois,Cities,Carterville,0,0,0,0,5513,2011
Illinois,Cities,Carthage,0,0,0,0,2613,2011
Illinois,Cities,Cary,DNR,DNR,0,0,18326,2011
Illinois,Cities,Casey,0,0,DNR,DNR,2777,2011
Illinois,Cities,Catlin,0,0,0,0,2046,2011
Illinois,Cities,Central City,0,0,0,0,1176,2011
