state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
North Carolina,Cities,Caswell Beach,0,0,0,0,417,2014
North Carolina,Cities,Catawba,0,0,0,0,616,2014
North Carolina,Cities,Chadbourn,0,0,0,0,"1,807",2014
North Carolina,Cities,Cherryville,0,0,0,0,"5,887",2014
North Carolina,Cities,China Grove,0,0,0,0,"4,173",2014
North Carolina,Cities,Chocowinity,0,0,0,0,818,2014
North Carolina,Cities,Claremont,0,0,0,0,"1,368",2014
North Carolina,Cities,Clayton,0,0,0,0,"18,089",2014
North Carolina,Cities,Cleveland,0,0,0,0,871,2014
North Carolina,Cities,Clinton,0,0,0,0,"8,880",2014
North Carolina,Cities,Clyde,0,0,0,0,"1,232",2014
North Carolina,Cities,Coats,0,0,0,0,"2,395",2014
North Carolina,Cities,Columbus,0,0,0,0,997,2014
North Carolina,Cities,Concord,0,0,0,0,"84,558",2014
North Carolina,Cities,Conover,0,0,0,0,"8,250",2014
North Carolina,Cities,Conway,0,0,0,0,783,2014
North Carolina,Cities,Cooleemee,0,0,0,0,971,2014
North Carolina,Cities,Cornelius,0,0,0,0,"27,396",2014
North Carolina,Cities,Cramerton,0,0,0,0,"4,264",2014
North Carolina,Cities,Creedmoor,0,0,0,0,"4,375",2014
North Carolina,Cities,Dallas,0,0,0,0,"4,550",2014
North Carolina,Cities,Davidson,0,0,0,0,"11,954",2014
North Carolina,Cities,Denton,0,0,0,0,"1,653",2014
North Carolina,Cities,Dobson,0,0,0,0,"1,577",2014
North Carolina,Cities,Drexel,0,0,0,0,"1,879",2014
North Carolina,Cities,Duck,0,0,0,0,381,2014
North Carolina,Cities,Dunn,0,0,0,0,"9,868",2014
North Carolina,Cities,Durham,0,0,0,0,"249,738",2014
North Carolina,Cities,East Bend,0,0,0,0,606,2014
North Carolina,Cities,East Spencer,0,0,0,0,"1,544",2014
North Carolina,Cities,Eden,0,0,0,0,"15,435",2014
North Carolina,Cities,Edenton,0,0,0,0,"4,981",2014
North Carolina,Cities,Elizabeth City,0,0,0,0,"18,162",2014
North Carolina,Cities,Elizabethtown,0,0,0,0,"3,634",2014
North Carolina,Cities,Elkin,0,0,0,0,"4,013",2014
North Carolina,Cities,Elk Park,0,0,0,0,443,2014
North Carolina,Cities,Elon,0,0,0,0,"9,537",2014
North Carolina,Cities,Emerald Isle,0,0,0,0,"3,725",2014
North Carolina,Cities,Enfield,0,0,0,0,"2,468",2014
North Carolina,Cities,Erwin,0,0,0,0,"4,689",2014
North Carolina,Cities,Fair Bluff,0,0,0,0,918,2014
North Carolina,Cities,Fairmont,0,0,0,0,"2,725",2014
North Carolina,Cities,Farmville,0,0,0,0,"4,774",2014
North Carolina,Cities,Fletcher,0,0,0,0,"7,422",2014
North Carolina,Cities,Forest City,0,0,0,0,"7,386",2014
North Carolina,Cities,Four Oaks,0,0,0,0,"2,025",2014
North Carolina,Cities,Foxfire Village,0,0,0,0,958,2014
North Carolina,Cities,Franklin,0,0,0,0,"3,897",2014
North Carolina,Cities,Franklinton,0,0,0,0,"2,098",2014
North Carolina,Cities,Fremont,0,0,0,0,"1,287",2014
North Carolina,Cities,Fuquay-Varina,0,0,0,0,"22,134",2014
North Carolina,Cities,Garner,0,0,0,0,"26,999",2014
North Carolina,Cities,Garysburg,0,0,0,0,987,2014
North Carolina,Cities,Gaston,0,0,0,0,"1,078",2014
North Carolina,Cities,Gastonia,0,0,0,0,"73,576",2014
North Carolina,Cities,Gibsonville,0,0,0,0,"6,693",2014
North Carolina,Cities,Glen Alpine,0,0,0,0,"1,506",2014
North Carolina,Cities,Goldsboro,0,0,0,0,"36,481",2014
North Carolina,Cities,Graham,0,0,0,0,"14,304",2014
North Carolina,Cities,Granite Falls,0,0,0,0,"4,693",2014
North Carolina,Cities,Granite Quarry,0,0,0,0,"2,957",2014
North Carolina,Cities,Grifton,0,0,0,0,"2,684",2014
North Carolina,Cities,Hamlet,0,0,0,0,"6,612",2014
North Carolina,Cities,Havelock,0,0,0,0,"20,981",2014
North Carolina,Cities,Haw River,0,0,0,0,"2,360",2014
North Carolina,Cities,Henderson,0,0,0,0,"15,332",2014
North Carolina,Cities,Hendersonville,0,0,0,0,"13,551",2014
North Carolina,Cities,Hertford,0,0,0,0,"2,183",2014
North Carolina,Cities,Hickory,0,0,0,0,"40,435",2014
North Carolina,Cities,Highlands,0,0,0,0,928,2014
North Carolina,Cities,Holden Beach,0,0,0,0,620,2014
North Carolina,Cities,Holly Ridge,0,0,0,0,"1,891",2014
North Carolina,Cities,Holly Springs,0,0,0,0,"30,026",2014
North Carolina,Cities,Hot Springs,0,0,0,0,564,2014
North Carolina,Cities,Hudson,0,0,0,0,"3,754",2014
North Carolina,Cities,Huntersville,0,0,0,0,"51,374",2014
North Carolina,Cities,Indian Beach,0,0,0,0,114,2014
North Carolina,Cities,Jackson,0,0,0,0,485,2014
North Carolina,Cities,Jefferson,0,0,0,0,"1,616",2014
North Carolina,Cities,Jonesville,0,0,0,0,"2,289",2014
North Carolina,Cities,Kannapolis,0,0,0,0,"44,784",2014
North Carolina,Cities,Kenansville,0,0,0,0,887,2014
North Carolina,Cities,Kenly,0,0,0,0,"1,414",2014
North Carolina,Cities,Kernersville,0,0,0,0,"23,673",2014
North Carolina,Cities,Kill Devil Hills,0,0,0,0,"6,976",2014
North Carolina,Cities,King,0,0,0,0,"6,907",2014
North Carolina,Cities,Kings Mountain,0,0,0,0,"10,650",2014
North Carolina,Cities,Kinston,0,0,0,0,"21,635",2014
North Carolina,Cities,Kitty Hawk,0,0,0,0,"3,410",2014
North Carolina,Cities,Knightdale,0,0,0,0,"13,775",2014
North Carolina,Cities,Kure Beach,0,0,0,0,"2,101",2014
North Carolina,Cities,Lake Lure,0,0,0,0,"1,193",2014
North Carolina,Cities,Lake Royale,0,0,0,0,"2,614",2014
North Carolina,Cities,Lake Waccamaw,0,0,0,0,"1,469",2014
North Carolina,Cities,Landis,0,0,0,0,"3,108",2014
North Carolina,Cities,Laurel Park,0,0,0,0,"2,273",2014
North Carolina,Cities,Laurinburg,0,0,0,0,"15,731",2014
North Carolina,Cities,Leland,0,0,0,0,"16,587",2014
North Carolina,Cities,Lexington,0,0,0,0,"19,008",2014
North Carolina,Cities,Liberty,0,0,0,0,"2,686",2014
North Carolina,Cities,Lilesville,0,0,0,0,514,2014
North Carolina,Cities,Lillington,0,0,0,0,"3,460",2014
North Carolina,Cities,Lincolnton,0,0,0,0,"10,803",2014
North Carolina,Cities,Littleton,0,0,0,0,656,2014
North Carolina,Cities,Locust,0,0,0,0,"2,962",2014
North Carolina,Cities,Long View,0,0,0,0,"4,892",2014
North Carolina,Cities,Louisburg,0,0,0,0,"3,518",2014
North Carolina,Cities,Lowell,0,0,0,0,"3,599",2014
North Carolina,Cities,Lumberton,0,0,0,0,"21,877",2014
North Carolina,Cities,Madison,0,0,0,0,"2,195",2014
North Carolina,Cities,Maggie Valley,0,0,0,0,"1,242",2014
North Carolina,Cities,Magnolia,0,0,0,0,968,2014
North Carolina,Cities,Maiden,0,0,0,0,"3,346",2014
North Carolina,Cities,Manteo,0,0,0,0,"1,373",2014
North Carolina,Cities,Marion,0,0,0,0,"7,905",2014
North Carolina,Cities,Marshall,0,0,0,0,880,2014
North Carolina,Cities,Mars Hill,0,0,0,0,"2,194",2014
North Carolina,Cities,Marshville,0,0,0,0,"2,551",2014
North Carolina,Cities,Matthews,0,0,0,0,"29,927",2014
North Carolina,Cities,Maxton,0,0,0,0,"2,476",2014
North Carolina,Cities,Mayodan,0,0,0,0,"2,466",2014
North Carolina,Cities,Maysville,0,0,0,0,"1,026",2014
North Carolina,Cities,Mebane,0,0,0,0,"13,399",2014
North Carolina,Cities,Middlesex,0,0,0,0,817,2014
North Carolina,Cities,Mint Hill,0,0,0,0,"24,985",2014
North Carolina,Cities,Mocksville,0,0,0,0,"5,147",2014
North Carolina,Cities,Monroe,0,0,0,0,"34,251",2014
North Carolina,Cities,Montreat,0,0,0,0,687,2014
North Carolina,Cities,Mooresville,0,0,0,0,"35,182",2014
North Carolina,Cities,Morehead City,0,0,0,0,"9,330",2014
North Carolina,Cities,Morganton,0,0,0,0,"16,786",2014
North Carolina,Cities,Morrisville,0,0,0,0,"22,799",2014
North Carolina,Cities,Morven,0,0,0,0,489,2014
North Carolina,Cities,Mount Gilead,0,0,0,0,"1,179",2014
North Carolina,Cities,Mount Holly,0,0,0,0,"13,968",2014
North Carolina,Cities,Mount Olive,0,0,0,0,"4,776",2014
North Carolina,Cities,Murfreesboro,0,0,0,0,"2,877",2014
North Carolina,Cities,Murphy,0,0,0,0,"1,616",2014
North Carolina,Cities,Nags Head,0,0,0,0,"2,853",2014
North Carolina,Cities,Nashville,0,0,0,0,"5,488",2014
North Carolina,Cities,Navassa,0,0,0,0,"1,540",2014
North Carolina,Cities,New Bern,0,0,0,0,"30,371",2014
North Carolina,Cities,Newland,0,0,0,0,686,2014
North Carolina,Cities,Newport,0,0,0,0,"4,798",2014
North Carolina,Cities,Newton,0,0,0,0,"13,062",2014
North Carolina,Cities,Newton Grove,0,0,0,0,586,2014
North Carolina,Cities,Norlina,0,0,0,0,"1,094",2014
North Carolina,Cities,North Topsail Beach,0,0,0,0,733,2014
North Carolina,Cities,Northwest,0,0,0,0,766,2014
North Carolina,Cities,North Wilkesboro,0,0,0,0,"4,222",2014
North Carolina,Cities,Norwood,0,0,0,0,"2,398",2014
North Carolina,Cities,Oakboro,0,0,0,0,"1,873",2014
North Carolina,Cities,Oak Island,0,0,0,0,"7,317",2014
North Carolina,Cities,Ocean Isle Beach,0,0,0,0,583,2014
North Carolina,Cities,Old Fort,0,0,0,0,910,2014
North Carolina,Cities,Parkton,0,0,0,0,440,2014
North Carolina,Cities,Pembroke,0,0,0,0,"3,023",2014
North Carolina,Cities,Pikeville,0,0,0,0,694,2014
North Carolina,Cities,Pilot Mountain,0,0,0,0,"1,472",2014
North Carolina,Cities,Pinebluff,0,0,0,0,"1,420",2014
North Carolina,Cities,Pinehurst,0,0,0,0,"15,391",2014
North Carolina,Cities,Pine Knoll Shores,0,0,0,0,"1,371",2014
North Carolina,Cities,Pine Level,0,0,0,0,"1,807",2014
North Carolina,Cities,Pinetops,0,0,0,0,"1,353",2014
North Carolina,Cities,Pineville,0,0,0,0,"8,206",2014
North Carolina,Cities,Pink Hill,0,0,0,0,545,2014
North Carolina,Cities,Pittsboro,0,0,0,0,"4,009",2014
North Carolina,Cities,Plymouth,0,0,0,0,"3,742",2014
North Carolina,Cities,Polkton,0,0,0,0,"3,287",2014
North Carolina,Cities,Princeton,0,0,0,0,"1,266",2014
North Carolina,Cities,Princeville,0,0,0,0,"2,037",2014
North Carolina,Cities,Raeford,0,0,0,0,"4,946",2014
North Carolina,Cities,Ramseur,0,0,0,0,"1,707",2014
North Carolina,Cities,Randleman,0,0,0,0,"4,164",2014
North Carolina,Cities,Ranlo,0,0,0,0,"3,498",2014
North Carolina,Cities,Red Springs,0,0,0,0,"3,474",2014
North Carolina,Cities,Reidsville,0,0,0,0,"14,093",2014
North Carolina,Cities,Richlands,0,0,0,0,"1,683",2014
North Carolina,Cities,Rich Square,0,0,0,0,908,2014
North Carolina,Cities,River Bend,0,0,0,0,"3,175",2014
North Carolina,Cities,Robbins,0,0,0,0,"1,166",2014
North Carolina,Cities,Robersonville,0,0,0,0,"1,440",2014
North Carolina,Cities,Rockingham,0,0,0,0,"9,459",2014
North Carolina,Cities,Rockwell,0,0,0,0,"2,147",2014
North Carolina,Cities,Rocky Mount,0,0,0,0,"56,757",2014
North Carolina,Cities,Rolesville,0,0,0,0,"4,886",2014
North Carolina,Cities,Rose Hill,0,0,0,0,"1,697",2014
North Carolina,Cities,Rowland,0,0,0,0,"1,057",2014
North Carolina,Cities,Roxboro,0,0,0,0,"8,342",2014
North Carolina,Cities,Rutherfordton,0,0,0,0,"4,220",2014
North Carolina,Cities,Salemburg,0,0,0,0,442,2014
North Carolina,Cities,Saluda,0,0,0,0,705,2014
North Carolina,Cities,Sanford,0,0,0,0,"29,805",2014
North Carolina,Cities,Scotland Neck,0,0,0,0,"2,000",2014
North Carolina,Cities,Seagrove,0,0,0,0,231,2014
North Carolina,Cities,Selma,0,0,0,0,"6,275",2014
North Carolina,Cities,Seven Devils,0,0,0,0,198,2014
North Carolina,Cities,Shallotte,0,0,0,0,"3,729",2014
North Carolina,Cities,Sharpsburg,0,0,0,0,"2,011",2014
North Carolina,Cities,Shelby,0,0,0,0,"20,330",2014
North Carolina,Cities,Siler City,0,0,0,0,"8,237",2014
North Carolina,Cities,Smithfield,0,0,0,0,"11,702",2014
North Carolina,Cities,Snow Hill,0,0,0,0,"1,594",2014
North Carolina,Cities,Southern Pines,0,0,0,0,"13,161",2014
North Carolina,Cities,Southern Shores,0,0,0,0,"2,835",2014
North Carolina,Cities,Southport,0,0,0,0,"3,213",2014
North Carolina,Cities,Sparta,0,0,0,0,"1,736",2014
North Carolina,Cities,Spencer,0,0,0,0,"3,290",2014
North Carolina,Cities,Spindale,0,0,0,0,"4,276",2014
North Carolina,Cities,Spring Hope,0,0,0,0,"1,325",2014
North Carolina,Cities,Spring Lake,0,0,0,0,"13,301",2014
North Carolina,Cities,Spruce Pine,0,0,0,0,"2,117",2014
North Carolina,Cities,Stanfield,0,0,0,0,"1,488",2014
North Carolina,Cities,Stanley,0,0,0,0,"3,634",2014
North Carolina,Cities,Stantonsburg,0,0,0,0,789,2014
North Carolina,Cities,Star,0,0,0,0,874,2014
North Carolina,Cities,Statesville,0,0,0,0,"25,643",2014
North Carolina,Cities,Stoneville,0,0,0,0,"1,038",2014
North Carolina,Cities,St. Pauls,0,0,0,0,"2,437",2014
North Carolina,Cities,Sugar Mountain,0,0,0,0,200,2014
North Carolina,Cities,Sunset Beach,0,0,0,0,"3,754",2014
North Carolina,Cities,Surf City,0,0,0,0,"2,127",2014
North Carolina,Cities,Swansboro,0,0,0,0,"3,074",2014
North Carolina,Cities,Sylva,0,0,0,0,"2,607",2014
North Carolina,Cities,Tabor City,0,0,0,0,"3,952",2014
North Carolina,Cities,Tarboro,0,0,0,0,"11,328",2014
North Carolina,Cities,Taylorsville,0,0,0,0,"2,058",2014
North Carolina,Cities,Taylortown,0,0,0,0,803,2014
North Carolina,Cities,Thomasville,0,0,0,0,"27,012",2014
North Carolina,Cities,Topsail Beach,0,0,0,0,403,2014
North Carolina,Cities,Trent Woods,0,0,0,0,"4,226",2014
North Carolina,Cities,Troutman,0,0,0,0,"2,487",2014
North Carolina,Cities,Troy,0,0,0,0,"3,456",2014
North Carolina,Cities,Tryon,0,0,0,0,"1,638",2014
North Carolina,Cities,Valdese,0,0,0,0,"4,468",2014
North Carolina,Cities,Vanceboro,0,0,0,0,"1,008",2014
North Carolina,Cities,Vass,0,0,0,0,739,2014
North Carolina,Cities,Wadesboro,0,0,0,0,"5,665",2014
North Carolina,Cities,Wagram,0,0,0,0,825,2014
North Carolina,Cities,Wake Forest,0,0,0,0,"35,956",2014
North Carolina,Cities,Wallace,0,0,0,0,"4,040",2014
North Carolina,Cities,Walnut Creek,0,0,0,0,867,2014
North Carolina,Cities,Warrenton,0,0,0,0,847,2014
North Carolina,Cities,Warsaw,0,0,0,0,"3,231",2014
North Carolina,Cities,Washington,0,0,0,0,"9,826",2014
North Carolina,Cities,Waxhaw,0,0,0,0,"11,678",2014
North Carolina,Cities,Weaverville,0,0,0,0,"3,899",2014
North Carolina,Cities,Weldon,0,0,0,0,"1,604",2014
North Carolina,Cities,Wendell,0,0,0,0,"6,200",2014
North Carolina,Cities,West Jefferson,0,0,0,0,"1,318",2014
North Carolina,Cities,Whispering Pines,0,0,0,0,"3,099",2014
North Carolina,Cities,Whitakers,0,0,0,0,735,2014
North Carolina,Cities,White Lake,0,0,0,0,789,2014
North Carolina,Cities,Whiteville,0,0,0,0,"5,654",2014
North Carolina,Cities,Wilkesboro,0,0,0,0,"3,433",2014
North Carolina,Cities,Wilson's Mills,0,0,0,0,"2,411",2014
North Carolina,Cities,Windsor,0,0,0,0,"3,439",2014
North Carolina,Cities,Wingate,0,0,0,0,"3,737",2014
North Carolina,Cities,Winston-Salem,0,0,0,0,"238,082",2014
North Carolina,Cities,Winterville,0,0,0,0,"9,594",2014
North Carolina,Cities,Winton,0,0,0,0,760,2014
North Carolina,Cities,Woodfin,0,0,0,0,"6,262",2014
North Carolina,Cities,Woodland,0,0,0,0,757,2014
North Carolina,Cities,Wrightsville Beach,0,0,0,0,"2,570",2014
North Carolina,Cities,Yadkinville,0,0,0,0,"2,949",2014
North Carolina,Cities,Youngsville,0,0,0,0,"1,197",2014
North Carolina,Cities,Zebulon,0,0,0,0,"4,626",2014
North Dakota,Cities,Belfield,0,0,0,0,"1,025",2014
North Dakota,Cities,Berthold,0,0,0,0,493,2014
North Dakota,Cities,Beulah,0,0,0,0,"3,352",2014
North Dakota,Cities,Bowman,0,0,0,0,"1,674",2014
North Dakota,Cities,Burlington,0,0,0,0,"1,048",2014
North Dakota,Cities,Cando,,,0,0,"1,159",2014
North Dakota,Cities,Carrington,0,0,0,0,"2,078",2014
North Dakota,Cities,Cavalier,0,0,0,0,"1,252",2014
North Dakota,Cities,Dickinson,0,0,0,0,"21,614",2014
North Dakota,Cities,Ellendale,0,0,0,0,"1,361",2014
North Dakota,Cities,Emerado,0,0,0,0,441,2014
North Dakota,Cities,Fessenden,0,0,0,0,473,2014
North Dakota,Cities,Grafton,0,0,0,0,"4,337",2014
North Dakota,Cities,Harvey,0,0,0,0,"1,792",2014
North Dakota,Cities,Hazen,0,0,,0,"2,403",2014
North Dakota,Cities,Hillsboro,0,,,0,"1,611",2014
North Dakota,Cities,Jamestown,0,0,0,0,"15,440",2014
North Dakota,Cities,Kenmare,0,0,0,0,"1,110",2014
North Dakota,Cities,Killdeer,0,0,0,0,"1,043",2014
North Dakota,Cities,Kulm,0,0,0,0,346,2014
North Dakota,Cities,Lamoure,0,0,0,0,948,2014
North Dakota,Cities,Lincoln,0,0,0,0,"3,288",2014
North Dakota,Cities,Lisbon,0,0,0,0,"2,179",2014
North Dakota,Cities,Medora,0,0,0,0,134,2014
North Dakota,Cities,Napoleon,0,0,0,0,777,2014
North Dakota,Cities,New Town,0,0,0,0,"2,482",2014
North Dakota,Cities,Northwood,0,0,0,0,955,2014
North Dakota,Cities,Oakes,0,0,0,0,"1,841",2014
North Dakota,Cities,Powers Lake,0,0,0,0,333,2014
North Dakota,Cities,Rugby,0,0,0,0,"2,954",2014
North Dakota,Cities,Scranton,0,0,0,0,290,2014
North Dakota,Cities,Sherwood,0,0,0,0,259,2014
North Dakota,Cities,South Heart,0,0,0,0,374,2014
North Dakota,Cities,Stanley,0,0,0,0,"2,244",2014
North Dakota,Cities,Steele,0,0,0,0,710,2014
North Dakota,Cities,Surrey,0,0,0,0,"1,187",2014
North Dakota,Cities,Thompson,0,0,0,0,"1,026",2014
North Dakota,Cities,Valley City,0,0,0,0,"6,720",2014
North Dakota,Cities,Wahpeton,0,0,0,0,"7,877",2014
North Dakota,Cities,Watford City,0,0,0,0,"3,858",2014
North Dakota,Cities,Williston,0,0,0,0,"22,699",2014
North Dakota,Cities,Wishek,0,0,0,0,983,2014
Ohio,Cities,Aberdeen,,,0,0,"1,617",2014
Ohio,Cities,Ada,0,0,0,0,"5,790",2014
Ohio,Cities,Albany,0,0,0,0,889,2014
Ohio,Cities,Alliance,0,0,0,0,"22,191",2014
Ohio,Cities,Amberley Village,0,0,0,0,"3,600",2014
Ohio,Cities,Amelia,0,0,0,0,"4,919",2014
Ohio,Cities,American Township,0,0,0,0,"12,351",2014
Ohio,Cities,Amherst,0,0,0,0,"12,133",2014
Ohio,Cities,Apple Creek,0,0,0,0,"1,181",2014
Ohio,Cities,Arcanum,0,0,,,"2,094",2014
Ohio,Cities,Ashland,0,0,0,0,"20,293",2014
Ohio,Cities,Ashtabula,,,,0,"18,567",2014
Ohio,Cities,Ashville,0,0,0,0,"4,113",2014
Ohio,Cities,Aurora,0,0,0,0,"15,586",2014
Ohio,Cities,Bainbridge Township,0,0,0,0,"11,518",2014
Ohio,Cities,Baltimore,0,0,0,0,"2,952",2014
Ohio,Cities,Barnesville,,,,0,"4,129",2014
Ohio,Cities,Batavia,0,0,0,0,"1,644",2014
Ohio,Cities,Bay View,0,0,0,0,620,2014
Ohio,Cities,Bazetta Township,0,0,,,"5,765",2014
Ohio,Cities,Beach City,,0,,,"1,008",2014
Ohio,Cities,Beachwood,0,0,0,0,"11,812",2014
Ohio,Cities,Beavercreek,0,0,0,0,"45,835",2014
Ohio,Cities,Beaver Township,0,0,0,0,"6,551",2014
Ohio,Cities,Bedford,,,,0,"12,831",2014
Ohio,Cities,Bellaire,0,,0,0,"4,207",2014
Ohio,Cities,Bellevue,0,0,0,0,"8,047",2014
Ohio,Cities,Bellville,0,0,0,0,"1,880",2014
Ohio,Cities,Belpre,0,0,0,0,"6,429",2014
Ohio,Cities,Bentleyville Village,,0,,,863,2014
Ohio,Cities,Berea,0,0,0,0,"18,981",2014
Ohio,Cities,Berlin Heights,,,,0,698,2014
Ohio,Cities,Bethel,0,0,0,0,"2,762",2014
Ohio,Cities,Bethesda,0,0,,,"1,247",2014
Ohio,Cities,Beverly,0,0,0,0,"1,295",2014
Ohio,Cities,Bexley,0,0,0,0,"13,543",2014
Ohio,Cities,Blendon Township,0,0,0,,"8,021",2014
Ohio,Cities,Blue Ash,0,0,0,0,"12,146",2014
Ohio,Cities,Boardman,0,0,0,0,"40,047",2014
Ohio,Cities,Bolivar,,,,0,997,2014
Ohio,Cities,Boston Heights,0,0,0,0,"1,295",2014
Ohio,Cities,Bowling Green,0,0,0,0,"32,145",2014
Ohio,Cities,Bradner,,0,0,,"1,010",2014
Ohio,Cities,Brady Lake,0,0,0,0,462,2014
Ohio,Cities,Bratenahl,0,0,0,,"1,177",2014
Ohio,Cities,Brecksville,0,0,0,0,"13,505",2014
Ohio,Cities,Brewster,0,0,0,0,"2,162",2014
Ohio,Cities,Brice,0,0,0,0,120,2014
Ohio,Cities,Bridgeport,0,0,0,0,"1,806",2014
Ohio,Cities,Brimfield Township,0,,,,"10,334",2014
Ohio,Cities,Broadview Heights,0,0,0,0,"19,318",2014
Ohio,Cities,Brunswick,0,0,0,0,"34,620",2014
Ohio,Cities,Bryan,0,,,,"8,529",2014
Ohio,Cities,Buchtel,,,0,,545,2014
Ohio,Cities,Bucyrus,0,0,0,0,"12,007",2014
Ohio,Cities,Burton,0,0,0,0,"1,462",2014
Ohio,Cities,Butler,,0,,,917,2014
Ohio,Cities,Byesville,0,0,0,0,"2,404",2014
Ohio,Cities,Caldwell,0,,0,,"1,855",2014
Ohio,Cities,Cambridge,0,,0,,"10,476",2014
Ohio,Cities,Camden,0,0,0,,"1,977",2014
Ohio,Cities,Campbell,,,0,0,"8,034",2014
Ohio,Cities,Canal Fulton,0,0,0,0,"5,506",2014
Ohio,Cities,Canfield,0,0,0,0,"7,386",2014
Ohio,Cities,Cardington,0,0,0,0,"2,051",2014
Ohio,Cities,Carey,,,,0,"3,623",2014
Ohio,Cities,Carlisle,0,0,0,0,"5,154",2014
Ohio,Cities,Carroll,0,0,0,0,521,2014
Ohio,Cities,Centerville,0,,,,"23,949",2014
Ohio,Cities,Champion Township,0,0,0,0,"9,447",2014
Ohio,Cities,Chardon,0,0,0,0,"5,193",2014
Ohio,Cities,Cheviot,0,0,0,0,"8,313",2014
Ohio,Cities,Chillicothe,0,0,0,0,"21,896",2014
Ohio,Cities,Clay Center,,0,0,,280,2014
Ohio,Cities,Clayton,0,,0,,"13,209",2014
Ohio,Cities,Clay Township: Montgomery County,0,0,0,0,"4,215",2014
Ohio,Cities,Clearcreek Township,0,0,0,0,"14,809",2014
Ohio,Cities,Clinton Township,0,0,0,,"4,093",2014
Ohio,Cities,Coal Grove,,0,,,"2,158",2014
Ohio,Cities,Coalton,0,0,0,0,470,2014
Ohio,Cities,Coitsville Township,0,0,0,0,"1,353",2014
Ohio,Cities,Coldwater,0,0,0,0,"4,454",2014
Ohio,Cities,Colerain Township,0,0,0,0,"58,813",2014
Ohio,Cities,Columbiana,0,0,0,0,"6,305",2014
Ohio,Cities,Columbus Grove,0,0,0,0,"2,073",2014
Ohio,Cities,Commercial Point,0,0,,0,"1,577",2014
Ohio,Cities,Conneaut,0,0,0,0,"12,889",2014
Ohio,Cities,Cortland,0,0,0,0,"6,999",2014
Ohio,Cities,Covington,0,0,0,0,"2,606",2014
Ohio,Cities,Creston,0,0,0,0,"2,174",2014
Ohio,Cities,Crooksville,0,0,0,0,"2,514",2014
Ohio,Cities,Danville,0,0,0,0,"1,014",2014
