state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Montana,Cities,Thompson Falls,0,0,0,0,"1,343",2015
Montana,Cities,Troy,0,0,0,0,940,2015
Montana,Cities,West Yellowstone,0,0,0,0,"1,335",2015
Montana,Cities,Whitefish,0,0,0,0,"6,997",2015
Montana,Cities,Wolf Point,0,0,0,0,"2,891",2015
Nebraska,Cities,Alliance,0,0,0,0,"8,529",2015
Nebraska,Cities,Ashland,0,0,0,0,"2,560",2015
Nebraska,Cities,Aurora,0,0,0,0,"4,468",2015
Nebraska,Cities,Beatrice,0,0,0,0,"11,965",2015
Nebraska,Cities,Bellevue,0,0,0,0,"54,595",2015
Nebraska,Cities,Bennington,0,0,0,0,"1,488",2015
Nebraska,Cities,Blair,0,0,0,0,"7,981",2015
Nebraska,Cities,Broken Bow,0,0,0,0,"3,464",2015
Nebraska,Cities,Central City,0,0,0,0,"2,879",2015
Nebraska,Cities,Chadron,0,0,0,0,"5,748",2015
Nebraska,Cities,Columbus,0,0,0,0,"22,735",2015
Nebraska,Cities,Cozad,0,0,0,0,"3,892",2015
Nebraska,Cities,Crete,0,0,0,0,"7,045",2015
Nebraska,Cities,Fairbury,0,0,0,0,"3,771",2015
Nebraska,Cities,Falls City,0,0,0,0,"4,192",2015
Nebraska,Cities,Fremont,0,0,0,0,"26,521",2015
Nebraska,Cities,Gering,0,0,0,0,"8,335",2015
Nebraska,Cities,Gothenburg,0,0,0,0,"3,534",2015
Nebraska,Cities,Grand Island,0,0,0,0,"51,861",2015
Nebraska,Cities,Hastings,0,0,0,0,"24,849",2015
Nebraska,Cities,Holdrege,0,0,0,0,"5,512",2015
Nebraska,Cities,Imperial,0,0,0,0,"2,074",2015
Nebraska,Cities,Kearney,0,0,0,0,"32,885",2015
Nebraska,Cities,Kimball,0,0,0,0,"2,403",2015
Nebraska,Cities,La Vista,0,0,0,0,"18,049",2015
Nebraska,Cities,Lexington,0,0,0,0,"10,122",2015
Nebraska,Cities,Madison,0,0,0,0,"2,374",2015
Nebraska,Cities,McCook,0,0,0,0,"7,590",2015
Nebraska,Cities,Milford,0,0,0,,"2,220",2015
Nebraska,Cities,Minden,0,0,0,0,"3,055",2015
Nebraska,Cities,Mitchell,0,0,0,0,"1,671",2015
Nebraska,Cities,Nebraska City,0,0,0,0,"7,257",2015
Nebraska,Cities,Norfolk,0,0,0,0,"24,490",2015
Nebraska,Cities,North Platte,0,0,0,0,"24,231",2015
Nebraska,Cities,Ogallala,0,0,0,0,"4,560",2015
Nebraska,Cities,O'Neill,0,0,0,0,"3,651",2015
Nebraska,Cities,Ord,0,0,0,0,"2,078",2015
Nebraska,Cities,Papillion,0,0,0,0,"24,355",2015
Nebraska,Cities,Plainview,0,0,0,0,"1,221",2015
Nebraska,Cities,Plattsmouth,0,0,0,0,"6,484",2015
Nebraska,Cities,Ralston,0,0,0,0,"7,581",2015
Nebraska,Cities,Scottsbluff,0,0,0,0,"14,825",2015
Nebraska,Cities,Scribner,0,0,0,0,841,2015
Nebraska,Cities,Seward,0,0,0,0,"7,165",2015
Nebraska,Cities,Sidney,0,0,0,0,"6,960",2015
Nebraska,Cities,South Sioux City,0,0,0,0,"13,357",2015
Nebraska,Cities,Superior,0,0,0,0,"1,887",2015
Nebraska,Cities,Valentine,0,0,0,0,"2,797",2015
Nebraska,Cities,Valley,0,0,0,0,"2,120",2015
Nebraska,Cities,Wahoo,0,0,0,0,"4,475",2015
Nebraska,Cities,West Point,0,0,0,0,"3,320",2015
Nebraska,Cities,Wilber,0,0,0,0,"1,864",2015
Nebraska,Cities,York,0,0,0,0,"8,008",2015
Nevada,Cities,Boulder City,0,0,0,0,"15,481",2015
Nevada,Cities,Carlin,0,0,0,0,"2,364",2015
Nevada,Cities,Elko,0,0,0,0,"20,817",2015
Nevada,Cities,Fallon,0,0,0,0,"8,292",2015
Nevada,Cities,Lovelock,0,0,0,0,"1,904",2015
Nevada,Cities,Mesquite,0,0,,0,"17,412",2015
Nevada,Cities,Sparks,0,0,0,0,"95,815",2015
Nevada,Cities,West Wendover,0,0,0,0,"4,449",2015
Nevada,Cities,Winnemucca,0,0,0,0,"8,144",2015
Nevada,Cities,Yerington,0,0,0,0,"3,026",2015
New Hampshire,Cities,Alexandria,0,,,,"1,633",2015
New Hampshire,Cities,Alstead,0,0,0,0,"1,924",2015
New Hampshire,Cities,Alton,0,0,0,0,"5,309",2015
New Hampshire,Cities,Amherst,0,0,0,0,"11,281",2015
New Hampshire,Cities,Ashland,0,0,0,0,"2,076",2015
New Hampshire,Cities,Atkinson,0,0,0,0,"6,853",2015
New Hampshire,Cities,Auburn,0,0,0,0,"5,303",2015
New Hampshire,Cities,Barnstead,0,0,0,0,"4,596",2015
New Hampshire,Cities,Bedford,0,0,0,0,"21,808",2015
New Hampshire,Cities,Belmont,0,0,0,0,"7,283",2015
New Hampshire,Cities,Bennington,0,0,0,0,"1,475",2015
New Hampshire,Cities,Berlin,0,0,0,0,"9,376",2015
New Hampshire,Cities,Bethlehem,0,0,0,0,"2,566",2015
New Hampshire,Cities,Boscawen,0,0,0,0,"3,934",2015
New Hampshire,Cities,Bow,0,0,0,0,"7,711",2015
New Hampshire,Cities,Bradford,0,0,0,0,"1,660",2015
New Hampshire,Cities,Brentwood,0,0,0,0,"4,793",2015
New Hampshire,Cities,Bristol,0,0,0,0,"3,071",2015
New Hampshire,Cities,Brookline,0,0,0,0,"5,191",2015
New Hampshire,Cities,Campton,0,0,0,0,"3,327",2015
New Hampshire,Cities,Candia,0,0,0,0,"3,926",2015
New Hampshire,Cities,Canterbury,0,0,0,0,"2,389",2015
New Hampshire,Cities,Carroll,0,0,0,0,752,2015
New Hampshire,Cities,Center Harbor,0,0,0,0,"1,101",2015
New Hampshire,Cities,Charlestown,0,0,0,0,"4,990",2015
New Hampshire,Cities,Chester,0,0,0,,"4,905",2015
New Hampshire,Cities,Claremont,0,0,0,0,"13,009",2015
New Hampshire,Cities,Colebrook,0,0,0,0,"2,192",2015
New Hampshire,Cities,Conway,0,0,0,0,"9,953",2015
New Hampshire,Cities,Dalton,0,0,0,0,919,2015
New Hampshire,Cities,Danville,0,0,0,0,"4,486",2015
New Hampshire,Cities,Deerfield,0,0,0,0,"4,420",2015
New Hampshire,Cities,Deering,0,0,0,0,"1,927",2015
New Hampshire,Cities,Derry,0,0,0,0,"33,387",2015
New Hampshire,Cities,Dover,0,0,0,0,"30,828",2015
New Hampshire,Cities,Dunbarton,0,0,0,0,"2,793",2015
New Hampshire,Cities,Durham,0,0,0,0,"16,052",2015
New Hampshire,Cities,Effingham,0,0,0,0,"1,554",2015
New Hampshire,Cities,Enfield,0,0,0,0,"4,578",2015
New Hampshire,Cities,Epsom,0,0,0,0,"4,642",2015
New Hampshire,Cities,Farmington,0,0,0,0,"6,843",2015
New Hampshire,Cities,Fitzwilliam,0,,,,"2,359",2015
New Hampshire,Cities,Franconia,0,0,0,0,"1,127",2015
New Hampshire,Cities,Freedom,0,0,0,0,"1,487",2015
New Hampshire,Cities,Fremont,0,0,0,0,"4,569",2015
New Hampshire,Cities,Gilford,0,0,0,0,"7,149",2015
New Hampshire,Cities,Gilmanton,0,0,0,0,"3,769",2015
New Hampshire,Cities,Goffstown,0,0,0,0,"18,048",2015
New Hampshire,Cities,Gorham,0,0,0,0,"2,674",2015
New Hampshire,Cities,Grantham,0,0,0,0,"2,955",2015
New Hampshire,Cities,Greenland,0,0,0,0,"3,881",2015
New Hampshire,Cities,Hampstead,0,0,0,0,"8,607",2015
New Hampshire,Cities,Hancock,0,0,0,0,"1,639",2015
New Hampshire,Cities,Hanover,0,0,0,0,"11,410",2015
New Hampshire,Cities,Haverhill,0,0,0,0,"4,647",2015
New Hampshire,Cities,Henniker,0,0,0,0,"4,854",2015
New Hampshire,Cities,Hillsborough,0,0,0,0,"5,894",2015
New Hampshire,Cities,Hinsdale,0,0,0,0,"3,933",2015
New Hampshire,Cities,Holderness,0,0,0,0,"2,107",2015
New Hampshire,Cities,Hollis,0,0,0,0,"7,790",2015
New Hampshire,Cities,Hooksett,0,0,0,0,"13,853",2015
New Hampshire,Cities,Hopkinton,0,0,0,0,"5,606",2015
New Hampshire,Cities,Hudson,0,0,0,0,"24,849",2015
New Hampshire,Cities,Jackson,0,0,0,0,811,2015
New Hampshire,Cities,Jaffrey,0,0,0,0,"5,342",2015
New Hampshire,Cities,Keene,0,0,0,0,"22,949",2015
New Hampshire,Cities,Kensington,0,0,0,0,"2,140",2015
New Hampshire,Cities,Kingston,0,0,0,0,"6,129",2015
New Hampshire,Cities,Laconia,0,0,0,0,"16,111",2015
New Hampshire,Cities,Lancaster,0,0,0,0,"3,386",2015
New Hampshire,Cities,Lebanon,0,0,0,0,"13,703",2015
New Hampshire,Cities,Lee,0,0,0,0,"4,410",2015
New Hampshire,Cities,Lincoln,0,0,0,0,"1,665",2015
New Hampshire,Cities,Lisbon,0,0,0,0,"1,585",2015
New Hampshire,Cities,Litchfield,0,0,0,0,"8,453",2015
New Hampshire,Cities,Littleton,0,0,0,0,"5,962",2015
New Hampshire,Cities,Londonderry,0,0,0,0,"24,491",2015
New Hampshire,Cities,Loudon,0,0,0,0,"5,391",2015
New Hampshire,Cities,Lyndeborough,0,0,0,0,"1,696",2015
New Hampshire,Cities,Madison,0,0,0,0,"2,519",2015
New Hampshire,Cities,Marlborough,0,0,0,0,"2,095",2015
New Hampshire,Cities,Meredith,0,0,0,0,"6,334",2015
New Hampshire,Cities,Merrimack,0,0,0,0,"25,696",2015
New Hampshire,Cities,Middleton,0,0,0,0,"1,783",2015
New Hampshire,Cities,Milford,0,0,0,0,"15,161",2015
New Hampshire,Cities,Milton,0,0,0,0,"4,590",2015
New Hampshire,Cities,Mont Vernon,0,0,0,0,"2,468",2015
New Hampshire,Cities,Moultonborough,0,0,0,0,"4,009",2015
New Hampshire,Cities,Nashua,0,0,0,0,"87,433",2015
New Hampshire,Cities,New Boston,0,0,0,0,"5,484",2015
New Hampshire,Cities,Newbury,0,0,0,0,"2,178",2015
New Hampshire,Cities,New Durham,0,0,0,0,"2,663",2015
New Hampshire,Cities,Newfields,0,0,0,0,"1,704",2015
New Hampshire,Cities,New Hampton,0,0,0,0,"2,204",2015
New Hampshire,Cities,Newington,0,0,0,0,767,2015
New Hampshire,Cities,New Ipswich,0,0,0,0,"5,158",2015
New Hampshire,Cities,New London,0,0,0,0,"4,713",2015
New Hampshire,Cities,Newport,0,0,0,0,"6,367",2015
New Hampshire,Cities,Newton,0,0,0,0,"4,867",2015
New Hampshire,Cities,Northfield,0,0,0,0,"4,797",2015
New Hampshire,Cities,North Hampton,0,0,0,0,"4,439",2015
New Hampshire,Cities,Northumberland,0,0,0,0,"2,184",2015
New Hampshire,Cities,Northwood,0,0,0,0,"4,301",2015
New Hampshire,Cities,Nottingham,0,0,0,0,"4,945",2015
New Hampshire,Cities,Orford,0,0,0,0,"1,249",2015
New Hampshire,Cities,Ossipee,0,0,0,0,"4,247",2015
New Hampshire,Cities,Pelham,0,0,0,0,"13,298",2015
New Hampshire,Cities,Pembroke,0,0,0,0,"7,106",2015
New Hampshire,Cities,Peterborough,0,0,0,0,"6,522",2015
New Hampshire,Cities,Pittsfield,0,0,0,0,"4,061",2015
New Hampshire,Cities,Plaistow,0,0,0,0,"7,640",2015
New Hampshire,Cities,Plymouth,0,0,0,0,"6,760",2015
New Hampshire,Cities,Portsmouth,0,0,0,0,"21,712",2015
New Hampshire,Cities,Raymond,0,0,0,0,"10,324",2015
New Hampshire,Cities,Rindge,0,0,0,0,"5,943",2015
New Hampshire,Cities,Rochester,0,0,0,,"30,052",2015
New Hampshire,Cities,Rollinsford,0,0,0,0,"2,526",2015
New Hampshire,Cities,Rye,0,0,0,0,"5,337",2015
New Hampshire,Cities,Salem,0,0,0,0,"29,086",2015
New Hampshire,Cities,Sanbornton,0,0,0,0,"2,976",2015
New Hampshire,Cities,Sandown,0,0,0,0,"6,311",2015
New Hampshire,Cities,Sandwich,0,0,0,0,"1,310",2015
New Hampshire,Cities,Seabrook,0,0,0,0,"8,829",2015
New Hampshire,Cities,Somersworth,0,0,0,0,"11,780",2015
New Hampshire,Cities,South Hampton,0,0,0,0,815,2015
New Hampshire,Cities,Springfield,0,0,0,0,"1,317",2015
New Hampshire,Cities,Strafford,0,0,0,0,"4,078",2015
New Hampshire,Cities,Stratham,0,0,0,0,"7,400",2015
New Hampshire,Cities,Sugar Hill,0,0,0,0,574,2015
New Hampshire,Cities,Sunapee,0,0,0,0,"3,375",2015
New Hampshire,Cities,Thornton,0,0,0,0,"2,512",2015
New Hampshire,Cities,Tilton,0,0,0,0,"3,575",2015
New Hampshire,Cities,Wakefield,0,0,0,0,"5,651",2015
New Hampshire,Cities,Warner,0,0,0,0,"2,858",2015
New Hampshire,Cities,Washington,0,0,0,0,"1,109",2015
New Hampshire,Cities,Waterville Valley,0,0,0,0,248,2015
New Hampshire,Cities,Weare,0,0,0,0,"8,954",2015
New Hampshire,Cities,Webster,0,0,0,0,"1,898",2015
New Hampshire,Cities,Wilton,0,0,0,0,"3,687",2015
New Hampshire,Cities,Winchester,0,0,0,0,"4,239",2015
New Hampshire,Cities,Windham,0,0,0,0,"14,428",2015
New Hampshire,Cities,Wolfeboro,0,0,0,0,"6,215",2015
New Hampshire,Cities,Woodstock,0,0,0,0,"1,389",2015
New Jersey,Cities,Absecon,0,0,0,0,"8,367",2015
New Jersey,Cities,Allendale,0,0,0,0,"6,845",2015
New Jersey,Cities,Allenhurst,0,0,0,0,487,2015
New Jersey,Cities,Allentown,0,0,0,0,"1,802",2015
New Jersey,Cities,Alpha,0,0,0,0,"2,298",2015
New Jersey,Cities,Alpine,0,0,0,0,"1,898",2015
New Jersey,Cities,Andover Township,0,0,0,0,"6,107",2015
New Jersey,Cities,Asbury Park,0,0,0,0,"15,695",2015
New Jersey,Cities,Atlantic City,0,0,0,0,"39,372",2015
New Jersey,Cities,Atlantic Highlands,0,0,0,0,"4,324",2015
New Jersey,Cities,Audubon,0,0,0,0,"8,670",2015
New Jersey,Cities,Audubon Park,0,0,0,0,"1,004",2015
New Jersey,Cities,Avalon,0,0,0,0,"1,288",2015
New Jersey,Cities,Avon-by-the-Sea,0,0,0,0,"1,768",2015
New Jersey,Cities,Barnegat Light,0,0,0,0,582,2015
New Jersey,Cities,Barnegat Township,0,0,0,0,"22,628",2015
New Jersey,Cities,Barrington,0,0,0,0,"6,778",2015
New Jersey,Cities,Bay Head,0,0,0,0,"1,009",2015
New Jersey,Cities,Beach Haven,0,0,0,0,"1,182",2015
New Jersey,Cities,Beachwood,0,0,0,0,"11,300",2015
New Jersey,Cities,Bedminster Township,0,0,0,0,"8,222",2015
New Jersey,Cities,Bellmawr,0,0,0,0,"11,404",2015
New Jersey,Cities,Belmar,0,0,0,0,"5,700",2015
New Jersey,Cities,Belvidere,0,0,0,0,"2,600",2015
New Jersey,Cities,Bergenfield,0,0,0,0,"27,493",2015
New Jersey,Cities,Berkeley Heights Township,0,0,0,0,"13,602",2015
New Jersey,Cities,Berkeley Township,0,0,0,0,"42,109",2015
New Jersey,Cities,Berlin,0,0,0,0,"7,523",2015
New Jersey,Cities,Berlin Township,0,0,0,0,"5,353",2015
New Jersey,Cities,Bernards Township,0,0,0,0,"26,896",2015
New Jersey,Cities,Bernardsville,0,0,0,0,"7,763",2015
New Jersey,Cities,Beverly,0,0,0,0,"2,549",2015
New Jersey,Cities,Blairstown Township,0,0,0,0,"5,802",2015
New Jersey,Cities,Bloomfield,0,0,0,0,"47,991",2015
New Jersey,Cities,Bogota,0,0,0,0,"8,352",2015
New Jersey,Cities,Boonton Township,0,0,0,0,"4,372",2015
New Jersey,Cities,Bordentown,0,0,0,0,"3,895",2015
New Jersey,Cities,Bradley Beach,0,0,0,0,"4,261",2015
New Jersey,Cities,Branchburg Township,0,0,0,0,"14,571",2015
New Jersey,Cities,Brick Township,0,0,0,0,"76,097",2015
New Jersey,Cities,Bridgeton,0,0,0,0,"25,363",2015
New Jersey,Cities,Brielle,0,0,0,0,"4,756",2015
New Jersey,Cities,Brigantine,0,0,0,0,"9,308",2015
New Jersey,Cities,Brooklawn,0,0,0,0,"1,920",2015
New Jersey,Cities,Buena,0,0,0,0,"4,609",2015
New Jersey,Cities,Burlington,0,0,0,0,"9,771",2015
New Jersey,Cities,Burlington Township,0,0,0,0,"22,692",2015
New Jersey,Cities,Byram Township,0,0,0,0,"8,035",2015
New Jersey,Cities,Caldwell,0,0,0,0,"7,904",2015
New Jersey,Cities,Cape May,0,0,0,0,"3,518",2015
New Jersey,Cities,Cape May Point,0,0,0,0,282,2015
New Jersey,Cities,Carlstadt,0,0,0,0,"6,267",2015
New Jersey,Cities,Carney's Point Township,0,0,0,0,"7,903",2015
New Jersey,Cities,Carteret,0,0,0,0,"24,335",2015
New Jersey,Cities,Cedar Grove Township,0,0,0,0,"12,549",2015
New Jersey,Cities,Cherry Hill Township,0,0,0,0,"71,447",2015
New Jersey,Cities,Chesilhurst,0,0,0,0,"1,620",2015
New Jersey,Cities,Chester,0,0,0,0,"1,680",2015
New Jersey,Cities,Chesterfield Township,0,0,0,0,"7,686",2015
New Jersey,Cities,Chester Township,0,0,0,0,"7,964",2015
New Jersey,Cities,Cinnaminson Township,0,0,0,0,"17,167",2015
New Jersey,Cities,Clark Township,0,0,0,0,"15,606",2015
New Jersey,Cities,Clayton,0,0,0,0,"8,324",2015
New Jersey,Cities,Clementon,0,0,0,0,"4,918",2015
New Jersey,Cities,Cliffside Park,0,0,0,0,"25,953",2015
New Jersey,Cities,Clinton,0,0,0,0,"2,676",2015
New Jersey,Cities,Clinton Township,0,0,0,0,"13,080",2015
New Jersey,Cities,Closter,0,0,0,0,"8,629",2015
New Jersey,Cities,Cranbury Township,0,0,0,0,"3,942",2015
New Jersey,Cities,Cranford Township,0,0,0,0,"24,186",2015
New Jersey,Cities,Cresskill,0,0,0,0,"8,796",2015
New Jersey,Cities,Deal,0,0,0,0,734,2015
New Jersey,Cities,Delanco Township,0,0,0,0,"4,554",2015
New Jersey,Cities,Delaware Township,0,0,0,0,"4,523",2015
New Jersey,Cities,Demarest,0,0,0,0,"4,987",2015
New Jersey,Cities,Denville Township,0,0,0,0,"16,864",2015
New Jersey,Cities,Deptford Township,0,0,0,0,"30,382",2015
New Jersey,Cities,Dover,0,0,0,0,"18,353",2015
New Jersey,Cities,Dumont,0,0,0,0,"17,922",2015
New Jersey,Cities,Dunellen,0,0,0,0,"7,452",2015
New Jersey,Cities,East Greenwich Township,0,0,0,0,"10,436",2015
New Jersey,Cities,East Newark,0,0,0,0,"2,949",2015
New Jersey,Cities,East Orange,0,0,0,0,"65,213",2015
New Jersey,Cities,East Rutherford,0,0,0,0,"10,017",2015
New Jersey,Cities,Eatontown,0,0,0,0,"12,199",2015
New Jersey,Cities,Edgewater,0,0,0,0,"12,535",2015
New Jersey,Cities,Edgewater Park Township,0,0,0,0,"8,789",2015
New Jersey,Cities,Egg Harbor City,0,0,0,0,"4,269",2015
New Jersey,Cities,Elizabeth,0,,0,0,"129,364",2015
New Jersey,Cities,Elk Township,0,0,0,0,"4,229",2015
New Jersey,Cities,Elmer,0,0,0,0,"1,346",2015
New Jersey,Cities,Elmwood Park,0,0,0,0,"20,580",2015
New Jersey,Cities,Elsinboro Township,0,0,0,0,"1,003",2015
New Jersey,Cities,Emerson,0,0,0,0,"7,656",2015
New Jersey,Cities,Englewood Cliffs,0,0,0,0,"5,400",2015
New Jersey,Cities,Englishtown,0,0,0,0,"1,992",2015
New Jersey,Cities,Essex Fells,0,0,0,0,"2,087",2015
New Jersey,Cities,Fair Haven,0,0,0,0,"6,029",2015
New Jersey,Cities,Fair Lawn,0,0,0,0,"33,759",2015
New Jersey,Cities,Fairview,0,0,0,0,"14,406",2015
New Jersey,Cities,Fanwood,0,0,0,0,"7,727",2015
New Jersey,Cities,Far Hills,0,0,0,0,927,2015
New Jersey,Cities,Flemington,0,0,0,0,"4,711",2015
New Jersey,Cities,Florence Township,0,0,0,0,"12,413",2015
New Jersey,Cities,Fort Lee,0,0,0,0,"37,384",2015
New Jersey,Cities,Franklin,0,0,0,0,"4,868",2015
New Jersey,Cities,Franklin Lakes,0,0,0,0,"10,878",2015
New Jersey,Cities,Franklin Township: Gloucester County,0,0,0,0,"16,642",2015
New Jersey,Cities,Franklin Township: Hunterdon County,0,0,0,0,"3,247",2015
New Jersey,Cities,Frenchtown,0,0,0,0,"1,399",2015
New Jersey,Cities,Garfield,0,0,0,0,"31,674",2015
New Jersey,Cities,Glen Ridge,0,0,0,0,"7,705",2015
New Jersey,Cities,Gloucester Township,0,0,0,0,"63,783",2015
New Jersey,Cities,Greenwich Township: Gloucester County,0,0,0,0,"4,820",2015
New Jersey,Cities,Greenwich Township: Warren County,0,0,0,0,"5,539",2015
New Jersey,Cities,Hackensack,0,0,0,0,"44,781",2015
New Jersey,Cities,Haddonfield,0,0,0,0,"11,349",2015
New Jersey,Cities,Haddon Heights,0,0,0,0,"7,340",2015
New Jersey,Cities,Haddon Township,0,0,0,0,"14,451",2015
New Jersey,Cities,Haledon,0,0,0,0,"8,492",2015
New Jersey,Cities,Hamburg,0,0,0,0,"3,154",2015
New Jersey,Cities,Hammonton,0,0,0,0,"14,757",2015
New Jersey,Cities,Harding Township,0,0,0,0,"3,875",2015
New Jersey,Cities,Hardyston Township,0,0,0,0,"7,975",2015
New Jersey,Cities,Harrington Park,0,0,0,0,"4,801",2015
New Jersey,Cities,Harrison,0,0,0,0,"15,823",2015
New Jersey,Cities,Harvey Cedars,0,0,0,0,345,2015
New Jersey,Cities,Hasbrouck Heights,0,0,0,0,"12,200",2015
New Jersey,Cities,Haworth,0,0,0,0,"3,457",2015
New Jersey,Cities,Hazlet Township,0,0,0,0,"20,122",2015
New Jersey,Cities,Helmetta,0,0,0,0,"2,224",2015
New Jersey,Cities,Highlands,0,0,,0,"4,904",2015
New Jersey,Cities,Hillsdale,0,0,0,0,"10,526",2015
New Jersey,Cities,Hillside Township,0,0,0,0,"22,001",2015
New Jersey,Cities,Hi-Nella,0,0,0,0,854,2015
New Jersey,Cities,Holland Township,0,0,0,0,"5,183",2015
New Jersey,Cities,Holmdel Township,0,0,0,0,"16,674",2015
New Jersey,Cities,Hopatcong,0,0,0,0,"14,573",2015
New Jersey,Cities,Hopewell,0,0,0,0,"1,914",2015
New Jersey,Cities,Independence Township,0,0,0,0,"5,512",2015
New Jersey,Cities,Interlaken,0,0,0,0,816,2015
New Jersey,Cities,Irvington,0,0,0,0,"54,561",2015
New Jersey,Cities,Island Heights,0,0,0,0,"1,698",2015
New Jersey,Cities,Jamesburg,0,0,0,0,"6,037",2015
New Jersey,Cities,Jefferson Township,0,0,0,0,"21,525",2015
New Jersey,Cities,Kearny,0,0,0,0,"42,037",2015
New Jersey,Cities,Kenilworth,0,0,0,0,"8,195",2015
New Jersey,Cities,Keyport,0,0,0,0,"7,141",2015
New Jersey,Cities,Kinnelon,0,0,0,0,"10,413",2015
New Jersey,Cities,Lake Como,0,0,0,0,"1,703",2015
New Jersey,Cities,Lakehurst,0,0,0,0,"2,727",2015
New Jersey,Cities,Lambertville,0,0,0,0,"3,842",2015
New Jersey,Cities,Laurel Springs,0,0,0,0,"1,870",2015
New Jersey,Cities,Lavallette,0,0,0,0,"1,821",2015
New Jersey,Cities,Lawnside,0,0,0,0,"2,895",2015
New Jersey,Cities,Lawrence Township: Mercer County,0,0,0,0,"32,983",2015
New Jersey,Cities,Lebanon Township,0,0,0,0,"6,421",2015
New Jersey,Cities,Leonia,0,0,0,0,"9,170",2015
New Jersey,Cities,Lincoln Park,0,0,0,0,"10,471",2015
New Jersey,Cities,Linden,0,0,0,0,"41,852",2015
New Jersey,Cities,Lindenwold,0,0,0,0,"17,342",2015
New Jersey,Cities,Linwood,0,0,0,0,"7,042",2015
New Jersey,Cities,Little Egg Harbor Township,0,0,0,0,"20,465",2015
New Jersey,Cities,Little Ferry,0,0,0,0,"10,903",2015
New Jersey,Cities,Little Silver,0,0,0,0,"5,910",2015
New Jersey,Cities,Loch Arbour,0,0,0,0,189,2015
New Jersey,Cities,Logan Township,0,0,0,0,"5,944",2015
New Jersey,Cities,Long Beach Township,0,0,0,0,"3,062",2015
New Jersey,Cities,Long Branch,0,0,0,0,"30,470",2015
New Jersey,Cities,Long Hill Township,0,0,0,0,"8,812",2015
New Jersey,Cities,Longport,0,0,0,0,876,2015
New Jersey,Cities,Lopatcong Township,0,0,0,0,"8,091",2015
New Jersey,Cities,Lower Alloways Creek Township,0,0,0,0,"1,723",2015
New Jersey,Cities,Lumberton Township,0,0,0,0,"12,421",2015
New Jersey,Cities,Lyndhurst Township,0,0,0,0,"22,434",2015
New Jersey,Cities,Magnolia,0,0,0,0,"4,269",2015
New Jersey,Cities,Mahwah Township,0,0,0,0,"26,601",2015
New Jersey,Cities,Mansfield Township: Burlington County,0,0,0,0,"8,567",2015
New Jersey,Cities,Mansfield Township: Warren County,0,0,0,0,"7,489",2015
New Jersey,Cities,Mantoloking,0,0,0,0,250,2015
New Jersey,Cities,Mantua Township,0,0,0,0,"15,107",2015
New Jersey,Cities,Manville,0,0,0,0,"10,394",2015
New Jersey,Cities,Maple Shade Township,0,0,0,0,"18,944",2015
New Jersey,Cities,Maplewood Township,0,0,0,0,"24,815",2015
New Jersey,Cities,Margate City,0,0,0,0,"6,327",2015
New Jersey,Cities,Marlboro Township,0,0,0,0,"41,201",2015
New Jersey,Cities,Matawan,0,0,0,0,"8,696",2015
New Jersey,Cities,Maywood,0,0,0,0,"9,776",2015
New Jersey,Cities,Mendham,0,0,0,0,"5,003",2015
New Jersey,Cities,Mendham Township,0,0,0,0,"5,889",2015
New Jersey,Cities,Merchantville,0,0,0,0,"3,759",2015
New Jersey,Cities,Metuchen,0,0,0,0,"13,865",2015
New Jersey,Cities,Middletown Township,0,0,0,0,"65,893",2015
New Jersey,Cities,Milltown,0,0,0,0,"7,054",2015
New Jersey,Cities,Millville,0,0,0,0,"28,493",2015
New Jersey,Cities,Mine Hill Township,0,0,0,0,"3,660",2015
New Jersey,Cities,Monmouth Beach,0,0,0,0,"3,251",2015
New Jersey,Cities,Montgomery Township,0,0,0,0,"22,856",2015
New Jersey,Cities,Montvale,0,0,0,0,"8,207",2015
New Jersey,Cities,Moonachie,0,0,0,0,"2,797",2015
New Jersey,Cities,Moorestown Township,0,0,0,0,"20,564",2015
New Jersey,Cities,Morris Plains,0,0,0,0,"5,784",2015
New Jersey,Cities,Morristown,0,0,0,0,"19,276",2015
New Jersey,Cities,Mountain Lakes,0,0,0,0,"4,284",2015
New Jersey,Cities,Mountainside,0,0,0,0,"6,860",2015
New Jersey,Cities,Mount Arlington,0,0,0,0,"5,252",2015
New Jersey,Cities,Mount Ephraim,0,0,0,0,"4,611",2015
New Jersey,Cities,Mount Holly Township,0,0,0,0,"9,480",2015
New Jersey,Cities,Mount Olive Township,0,0,0,0,"29,124",2015
New Jersey,Cities,Mullica Township,0,0,0,0,"6,157",2015
New Jersey,Cities,National Park,0,0,0,0,"2,980",2015
New Jersey,Cities,Neptune City,0,0,0,0,"4,817",2015
New Jersey,Cities,Netcong,0,0,0,0,"3,259",2015
New Jersey,Cities,Newark,0,0,,0,"280,888",2015
New Jersey,Cities,Newfield,0,0,0,0,"1,523",2015
New Jersey,Cities,New Hanover Township,0,0,0,0,"7,227",2015
New Jersey,Cities,New Providence,0,0,0,0,"12,458",2015
New Jersey,Cities,Newton,0,0,0,0,"7,818",2015
New Jersey,Cities,North Arlington,0,0,0,0,"15,773",2015
New Jersey,Cities,North Caldwell,0,0,0,0,"6,938",2015
New Jersey,Cities,North Hanover Township,0,0,0,0,"7,640",2015
