state,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Georgia,Sandy Springs,0,0,0,0,101180,2013
Georgia,Sandy Springs,0,0,0,0,101184,2014
Georgia,Sandy Springs,0,0,0,0,103898,2015
Georgia,Sandy Springs,0,0,0,0,107685,2016
Pennsylvania,Sandy Township,0,0,0,0,11527,2010
Pennsylvania,Sandy Township,0,0,0,0,10659,2011
Pennsylvania,Sandy Township,0,0,0,0,10600,2012
Pennsylvania,Sandy Township,0,0,0,0,10633,2013
Pennsylvania,Sandy Township,0,0,0,0,10655,2014
Pennsylvania,Sandy Township,0,DNR,0,0,10616,2015
Pennsylvania,Sandy Township,0,0,0,DNR,10699,2016
Florida,Sanford,0,0,0,0,52325,2010
Florida,Sanford,0,0,0,0,54300,2011
Florida,Sanford,0,0,0,1,54662,2012
Florida,Sanford,0,0,1,0,54972,2013
Florida,Sanford,0,0,0,0,56601,2014
Maine,Sanford,2,1,1,0,21216,2010
Maine,Sanford,0,1,4,0,20795,2011
Maine,Sanford,0,3,2,0,20925,2012
Maine,Sanford,0,0,0,0,20913,2013
Maine,Sanford,0,0,0,0,20848,2014
Maine,Sanford,0,0,1,0,20936,2015
Maine,Sanford,0,1,0,1,20914,2016
North Carolina,Sanford,0,0,0,0,30679,2010
North Carolina,Sanford,0,0,0,0,28450,2011
North Carolina,Sanford,0,0,0,0,28801,2012
North Carolina,Sanford,0,0,0,0,29390,2013
North Carolina,Sanford,0,0,0,0,29805,2014
North Carolina,Sanford,0,0,0,0,29360,2015
North Carolina,Sanford,0,0,0,0,29347,2016
California,Sanger,0,0,0,0,26246,2010
California,Sanger,0,0,1,0,24555,2011
California,Sanger,0,0,0,0,24827,2012
California,Sanger,0,0,0,0,24649,2013
California,Sanger,0,0,0,0,24771,2014
California,Sanger,0,0,0,0,24933,2015
California,Sanger,0,0,0,0,25078,2016
Texas,Sanger,0,0,0,0,8350,2010
Texas,Sanger,0,0,0,0,7062,2011
Texas,Sanger,0,0,0,0,7275,2012
Texas,Sanger,0,0,0,0,7226,2013
Texas,Sanger,0,0,0,0,7532,2014
Texas,Sanger,0,0,0,0,7768,2015
Texas,Sanger,0,0,0,0,7913,2016
Florida,Sanibel,0,0,0,0,5526,2010
Florida,Sanibel,0,0,0,0,6557,2011
Florida,Sanibel,0,0,0,0,6692,2012
Florida,Sanibel,0,0,0,0,6827,2013
Florida,Sanibel,0,0,0,0,7023,2014
Pennsylvania,Sankertown,0,0,0,0,649,2010
Pennsylvania,Sankertown,0,0,0,DNR,677,2011
Pennsylvania,Sankertown,0,0,0,0,671,2012
Pennsylvania,Sankertown,0,0,0,0,662,2013
Pennsylvania,Sankertown,0,0,0,0,657,2014
Pennsylvania,Sankertown,0,0,DNR,DNR,648,2015
Pennsylvania,Sankertown,DNR,DNR,0,DNR,645,2016
Texas,Sansom Park Village,0,0,0,0,4242,2010
Texas,Sansom Park Village,0,0,0,0,4785,2011
Texas,Sansom Park Village,0,0,0,0,4861,2012
Texas,Sansom Park Village,0,0,0,0,4804,2013
Texas,Sansom Park Village,0,0,0,0,4821,2014
Texas,Sansom Park Village,0,0,0,0,4859,2015
Texas,Sansom Park Village,0,0,0,0,4892,2016
California,Santa Ana,0,1,1,2,340240,2010
California,Santa Ana,3,4,0,0,332482,2012
California,Santa Ana,0,0,1,0,332848,2013
California,Santa Ana,1,2,2,2,336462,2014
California,Santa Ana,2,3,5,0,337304,2015
California,Santa Ana,3,2,0,1,337419,2016
California,Santa Ana3,4,4,1,3,328343,2011
Texas,Santa Anna,0,0,0,0,993,2010
Texas,Santa Anna,0,0,0,0,1122,2011
Texas,Santa Anna,0,0,0,0,1098,2012
Texas,Santa Anna,0,0,0,0,1067,2013
Texas,Santa Anna,0,0,0,0,1047,2014
Texas,Santa Anna,0,0,0,0,1032,2015
Texas,Santa Anna,0,0,0,0,1022,2016
California,Santa Barbara,1,0,2,0,85967,2010
California,Santa Barbara,1,0,2,0,89449,2011
California,Santa Barbara,DNR,0,0,1,89871,2012
California,Santa Barbara,0,0,1,1,90006,2013
California,Santa Barbara,0,0,0,0,90889,2014
California,Santa Barbara,0,1,0,0,91877,2015
California,Santa Barbara,0,0,0,0,92519,2016
California,Santa Clara,0,0,0,0,112917,2010
California,Santa Clara,0,0,0,0,117837,2011
California,Santa Clara,0,0,0,0,119360,2012
California,Santa Clara,0,0,2,0,120150,2013
California,Santa Clara,0,0,0,0,121114,2014
California,Santa Clara,0,0,0,0,123562,2015
California,Santa Clara,0,0,0,0,128179,2016
New Mexico,Santa Clara,0,0,0,0,1875,2010
New Mexico,Santa Clara,0,0,0,0,1705,2011
New Mexico,Santa Clara,0,0,0,0,1682,2012
New Mexico,Santa Clara,0,0,0,0,1683,2013
New Mexico,Santa Clara,0,0,0,0,1677,2014
Utah,Santa Clara,0,0,0,0,6119,2011
Utah,Santa Clara/Ivins,0,0,0,0,13266,2012
Utah,Santa Clara/Ivins,0,0,0,0,13680,2013
Utah,Santa Clara/Ivins,0,0,0,0,14179,2014
Utah,Santa Clara/Ivins,0,0,0,0,14715,2015
Utah,Santa Clara/Ivins,0,0,0,1,15107,2016
California,Santa Clarita,1,2,3,0,170458,2010
California,Santa Clarita,4,1,1,2,178393,2011
California,Santa Clarita,4,2,2,1,179248,2012
California,Santa Clarita,2,1,1,1,204951,2013
California,Santa Clarita,1,5,1,1,206930,2014
California,Santa Clarita,2,1,0,1,211132,2015
California,Santa Clarita,3,1,2,4,219611,2016
California,Santa Cruz,4,3,3,1,56860,2010
California,Santa Cruz,2,3,6,4,60651,2011
California,Santa Cruz,2,3,3,2,60902,2012
California,Santa Cruz,1,0,0,1,62517,2013
California,Santa Cruz,4,4,0,0,63440,2014
California,Santa Cruz,2,1,1,2,64076,2015
California,Santa Cruz,4,1,2,5,64969,2016
Texas,Santa Fe,0,0,0,0,11915,2010
Texas,Santa Fe,0,0,0,0,12479,2011
Texas,Santa Fe,0,0,0,0,12597,2012
Texas,Santa Fe,0,0,0,DNR,12565,2013
Texas,Santa Fe,0,0,0,0,12701,2014
Texas,Santa Fe,0,0,0,0,12982,2015
Texas,Santa Fe,0,0,0,0,13172,2016
California,Santa Fe Springs,0,0,0,0,17120,2010
California,Santa Fe Springs,0,0,0,0,16414,2011
California,Santa Fe Springs,0,0,0,0,16492,2012
California,Santa Fe Springs,0,0,0,0,16936,2013
California,Santa Fe Springs,0,0,0,0,17254,2014
California,Santa Fe Springs,0,0,0,0,17867,2015
California,Santa Fe Springs,0,0,0,0,18401,2016
California,Santa Maria,0,0,1,1,87803,2010
California,Santa Maria,0,0,0,0,100723,2011
California,Santa Maria,0,1,0,0,101207,2012
California,Santa Maria,0,0,0,1,102051,2013
California,Santa Maria,0,0,0,0,102885,2014
California,Santa Maria,0,0,0,0,104355,2015
California,Santa Maria,0,0,0,0,106200,2016
California,Santa Monica,0,0,1,0,87817,2010
California,Santa Monica,0,2,1,2,90791,2011
California,Santa Monica,2,4,4,1,91215,2012
California,Santa Monica,0,0,0,0,92488,2013
California,Santa Monica,0,0,1,0,93151,2014
California,Santa Monica,0,DNR,2,0,93796,2015
California,Santa Monica,0,2,1,0,93921,2016
California,Santa Paula,0,0,0,0,28810,2010
California,Santa Paula,0,0,0,0,29666,2011
California,Santa Paula,0,0,0,1,29899,2012
California,Santa Paula,0,0,0,0,30159,2013
California,Santa Paula,0,0,0,0,30269,2014
California,Santa Paula,0,0,0,0,30710,2015
California,Santa Paula,0,0,0,0,30784,2016
California,Santa Rosa,0,0,1,1,158182,2010
California,Santa Rosa,0,0,0,1,169788,2011
California,Santa Rosa,1,0,0,0,170862,2012
California,Santa Rosa,2,1,0,0,171564,2013
California,Santa Rosa,0,0,0,0,172991,2014
California,Santa Rosa,1,0,0,1,175738,2015
California,Santa Rosa,1,0,0,0,176383,2016
Texas,Santa Rosa,0,0,0,0,3155,2010
Texas,Santa Rosa,0,0,0,0,2933,2011
Texas,Santa Rosa,0,0,0,0,2972,2012
Texas,Santa Rosa,0,0,0,0,2895,2013
Texas,Santa Rosa,0,0,0,0,2892,2014
Texas,Santa Rosa,0,0,0,0,2875,2016
Utah,Santaquin/Genola,0,0,0,0,9895,2010
Utah,Santaquin/Genola,0,0,0,0,10700,2011
Utah,Santaquin/Genola,0,0,0,0,10934,2012
Utah,Santaquin/Genola,0,0,0,0,11224,2013
Utah,Santaquin/Genola,0,0,0,0,11407,2014
Utah,Santaquin/Genola,0,0,0,0,11754,2015
Utah,Santaquin/Genola,0,0,0,0,12289,2016
California,Santee,3,0,0,1,55533,2010
California,Santee,2,0,0,4,54041,2011
California,Santee,0,0,0,0,54700,2012
California,Santee,2,0,1,0,55924,2013
California,Santee,0,0,1,0,56737,2014
California,Santee,0,0,1,0,57934,2015
California,Santee,0,0,0,1,58651,2016
South Carolina,Santee,0,0,0,0,722,2010
South Carolina,Santee,0,0,0,0,972,2011
South Carolina,Santee,0,0,0,0,964,2012
South Carolina,Santee,0,0,0,0,952,2013
South Carolina,Santee,0,0,0,0,950,2014
South Carolina,Santee,0,0,0,1,940,2015
South Carolina,Santee,0,0,0,0,930,2016
Oklahoma,Sapulpa,0,0,0,0,21567,2010
Oklahoma,Sapulpa,0,1,0,0,20764,2011
Oklahoma,Sapulpa,1,0,0,0,20818,2012
Oklahoma,Sapulpa,0,1,0,0,20857,2013
Oklahoma,Sapulpa,1,0,1,0,20896,2014
Oklahoma,Sapulpa,0,0,0,0,20504,2015
Oklahoma,Sapulpa,0,0,0,0,20667,2016
Alabama,Saraland,0,0,DNR,0,13238,2010
Alabama,Saraland,1,1,DNR,DNR,13470,2011
New York,Saranac Lake Village,0,1,0,0,4689,2010
New York,Saranac Lake Village,0,0,0,0,5430,2011
New York,Saranac Lake Village,0,DNR,0,1,5420,2012
New York,Saranac Lake Village,0,0,0,0,5369,2013
New York,Saranac Lake Village,0,0,0,0,5333,2014
New York,Saranac Lake Village,0,0,0,0,5298,2015
New York,Saranac Lake Village,0,0,0,0,5248,2016
Florida,Sarasota,0,0,0,0,51928,2010
Florida,Sarasota,0,1,0,0,52625,2011
Florida,Sarasota,0,0,0,0,53055,2012
Florida,Sarasota,0,0,0,0,53046,2013
Florida,Sarasota,0,0,0,0,53620,2014
California,Saratoga,0,0,0,0,30692,2010
California,Saratoga,0,0,0,1,30278,2011
California,Saratoga,0,0,0,1,30683,2012
California,Saratoga,0,1,0,0,30897,2013
California,Saratoga,0,0,0,0,31122,2014
California,Saratoga,0,0,0,0,31239,2015
California,Saratoga,0,0,0,0,31152,2016
Wyoming,Saratoga,0,0,0,0,1829,2010
Wyoming,Saratoga,0,0,0,0,1704,2011
Wyoming,Saratoga,0,0,0,0,1702,2012
Wyoming,Saratoga,0,0,0,0,1656,2013
Wyoming,Saratoga,0,0,0,0,1667,2014
Wyoming,Saratoga,0,0,0,0,1694,2015
Wyoming,Saratoga,0,0,0,0,1675,2016
New York,Saratoga Springs,0,1,0,1,29080,2010
New York,Saratoga Springs,0,0,0,1,26705,2011
New York,Saratoga Springs,0,0,0,0,26871,2012
New York,Saratoga Springs,0,0,1,2,27081,2013
New York,Saratoga Springs,0,0,0,0,27496,2014
New York,Saratoga Springs,0,0,0,1,27653,2015
New York,Saratoga Springs,0,0,0,1,28005,2016
Utah,Saratoga Springs,1,0,0,0,20490,2010
Utah,Saratoga Springs,0,0,0,0,18124,2011
Utah,Saratoga Springs,0,0,0,0,18546,2012
Utah,Saratoga Springs,0,0,0,0,22301,2013
Utah,Saratoga Springs,0,0,0,0,24125,2014
Utah,Saratoga Springs,0,0,1,0,26260,2015
Utah,Saratoga Springs,0,2,0,0,27211,2016
Missouri,Sarcoxie,0,0,0,0,1382,2010
Missouri,Sarcoxie,0,0,0,0,1335,2011
Missouri,Sarcoxie,0,0,0,0,1344,2012
Missouri,Sarcoxie,0,0,0,0,1284,2013
Missouri,Sarcoxie,0,0,0,0,1290,2014
Missouri,Sarcoxie,0,0,0,0,1294,2015
Missouri,Sarcoxie,0,DNR,DNR,DNR,1294,2016
Ohio,Sardinia,0,0,0,DNR,842,2010
Ohio,Sardinia,0,0,0,0,976,2012
Ohio,Sardinia,0,0,0,0,963,2013
Ohio,Sardinia,0,0,DNR,DNR,964,2014
Georgia,Sardis,0,0,0,DNR,1019,2012
Georgia,Sardis,0,0,0,0,985,2013
Georgia,Sardis,0,0,0,0,965,2014
Georgia,Sardis,0,0,0,0,956,2015
Georgia,Sardis,0,0,0,0,957,2016
Alabama,Sardis City,0,0,0,0,2227,2010
Alabama,Sardis City,0,0,0,0,1712,2011
Alabama,Sardis City,0,0,0,0,1755,2013
Alabama,Sardis City,0,0,0,0,1744,2014
Alabama,Sardis City,0,0,0,0,1750,2015
Alabama,Sardis City,0,0,0,0,1764,2016
Minnesota,Sartell,0,0,0,0,16358,2014
Minnesota,Sartell,0,0,1,0,16648,2015
Minnesota,Sartell,0,DNR,DNR,0,16943,2016
Florida,Satellite Beach,0,0,0,0,11792,2010
Florida,Satellite Beach,0,0,0,0,10247,2011
Florida,Satellite Beach,0,0,0,0,10251,2012
Florida,Satellite Beach,0,0,0,0,10290,2013
Florida,Satellite Beach,0,0,0,0,10384,2014
Alabama,Satsuma,0,0,0,0,6120,2010
Michigan,Saugatuck-Douglas,0,0,1,0,2156,2012
Michigan,Saugatuck-Douglas,0,0,0,0,2173,2013
Michigan,Saugatuck-Douglas,0,0,0,0,2182,2014
Michigan,Saugatuck-Douglas,0,0,0,0,2241,2015
Michigan,Saugatuck-Douglas,0,0,0,0,2262,2016
New York,Saugerties Town,2,2,0,0,19375,2010
New York,Saugerties Town,0,0,0,DNR,19570,2011
New York,Saugerties Town,0,0,0,0,19581,2012
New York,Saugerties Town,0,0,0,0,19318,2013
New York,Saugerties Town,0,0,0,0,19227,2014
New York,Saugerties Town,0,0,0,0,19174,2015
New York,Saugerties Town,0,0,0,0,19128,2016
New York,Saugerties Village,0,0,0,DNR,3852,2010
Illinois,Sauget,0,0,0,0,236,2010
Illinois,Sauget,0,DNR,DNR,DNR,159,2011
Illinois,Sauget,0,0,0,0,160,2012
Illinois,Sauget,0,0,0,0,155,2013
Illinois,Sauget,0,0,0,0,154,2014
Illinois,Sauget,0,0,0,0,152,2015
Illinois,Sauget,0,0,0,0,151,2016
Massachusetts,Saugus,0,0,0,0,27830,2010
Massachusetts,Saugus,0,0,1,0,26790,2011
Massachusetts,Saugus,0,0,0,0,27075,2012
Massachusetts,Saugus,0,0,1,0,27628,2013
Massachusetts,Saugus,0,0,0,0,28078,2014
Massachusetts,Saugus,0,0,0,0,28240,2015
Massachusetts,Saugus,1,0,0,0,28131,2016
Minnesota,Sauk Centre,0,0,0,0,4073,2010
Minnesota,Sauk Centre,DNR,0,0,0,4350,2011
Minnesota,Sauk Centre,0,0,DNR,DNR,4367,2012
Minnesota,Sauk Centre,0,0,0,0,4325,2013
Minnesota,Sauk Centre,0,0,0,0,4317,2014
Minnesota,Sauk Centre,0,0,0,0,4328,2015
Minnesota,Sauk Centre,0,1,0,0,4367,2016
Wisconsin,Sauk Prairie,0,0,0,0,4190,2010
Wisconsin,Sauk Prairie,0,0,0,0,4574,2011
Wisconsin,Sauk Prairie,0,0,0,0,4583,2012
Wisconsin,Sauk Prairie,0,0,0,0,4561,2013
Wisconsin,Sauk Prairie,0,0,0,0,4604,2014
Wisconsin,Sauk Prairie,0,0,0,0,4628,2015
Wisconsin,Sauk Prairie,0,0,0,0,4640,2016
Minnesota,Sauk Rapids,DNR,0,0,0,13008,2013
Minnesota,Sauk Rapids,0,0,0,0,13382,2014
Minnesota,Sauk Rapids,0,0,0,0,13481,2015
Minnesota,Sauk Rapids,0,0,0,0,13545,2016
Illinois,Sauk Village,0,0,0,0,10095,2010
Illinois,Sauk Village,0,0,0,0,10558,2012
Illinois,Sauk Village,0,0,0,0,10574,2013
Illinois,Sauk Village,0,0,0,0,10558,2014
Illinois,Sauk Village,0,0,0,0,10489,2016
Wisconsin,Saukville,0,0,0,0,4386,2010
Wisconsin,Saukville,0,0,0,0,4470,2011
Wisconsin,Saukville,0,0,0,0,4470,2012
Wisconsin,Saukville,0,0,0,0,4516,2013
Wisconsin,Saukville,0,0,0,0,4514,2014
Wisconsin,Saukville,0,0,0,0,4490,2015
Wisconsin,Saukville,0,0,0,0,4465,2016
Michigan,Sault Ste. Marie,0,0,0,0,13849,2010
Michigan,Sault Ste. Marie,2,0,DNR,DNR,14133,2011
Michigan,Sault Ste. Marie,0,DNR,DNR,DNR,14263,2012
Michigan,Sault Ste. Marie,0,0,1,1,14203,2013
Michigan,Sault Ste. Marie,1,0,0,0,14084,2014
Michigan,Sault Ste. Marie,2,0,0,0,13763,2016
Michigan,Sault Ste. Marie ,0,0,0,0,13911,2015
California,Sausalito,0,0,0,0,7180,2010
California,Sausalito,0,0,0,0,7144,2011
California,Sausalito,0,0,0,0,7202,2012
California,Sausalito,0,0,0,0,7066,2013
California,Sausalito,0,0,0,0,7137,2014
California,Sausalito,0,0,0,0,7182,2015
California,Sausalito,0,0,0,0,7198,2016
Minnesota,Savage,0,0,0,0,29151,2010
Minnesota,Savage,1,DNR,DNR,DNR,27119,2011
Minnesota,Savage,DNR,0,DNR,DNR,27635,2012
Minnesota,Savage,0,1,0,0,28285,2013
Minnesota,Savage,0,0,0,0,29065,2014
Minnesota,Savage,0,0,0,0,29789,2015
Minnesota,Savage,0,1,0,0,31118,2016
Illinois,Savanna,0,0,0,0,3122,2010
Illinois,Savanna,0,0,0,0,3071,2011
Illinois,Savanna,0,0,0,0,3021,2012
Illinois,Savanna,0,0,0,0,2944,2013
Illinois,Savanna,0,0,0,0,2918,2014
Illinois,Savanna,0,0,0,0,2869,2015
Illinois,Savanna,0,0,0,0,2845,2016
Missouri,Savannah,0,0,0,0,5104,2010
Missouri,Savannah,0,0,0,0,5075,2011
Missouri,Savannah,0,0,0,0,5038,2012
Missouri,Savannah,0,0,0,0,5113,2013
Missouri,Savannah,0,0,0,0,5144,2014
Missouri,Savannah,0,0,0,0,5142,2015
Missouri,Savannah,0,0,0,0,5115,2016
Tennessee,Savannah,0,0,0,0,7330,2010
Tennessee,Savannah,0,0,0,0,7045,2011
Tennessee,Savannah,0,0,0,0,7000,2012
Tennessee,Savannah,0,0,0,0,6987,2013
Tennessee,Savannah,0,0,1,0,7134,2014
Tennessee,Savannah,0,0,1,0,7069,2015
Tennessee,Savannah,0,0,0,0,7035,2016
Georgia,Savannah-Chatham Metropolitan,0,0,0,0,210744,2010
Georgia,Savannah-Chatham Metropolitan,0,0,0,DNR,226422,2011
Georgia,Savannah-Chatham Metropolitan,0,0,0,DNR,231285,2012
Georgia,Savannah-Chatham Metropolitan,0,0,0,0,235200,2013
Georgia,Savannah-Chatham Metropolitan,0,0,0,0,236682,2014
Georgia,Savannah-Chatham Metropolitan,0,0,0,0,240178,2015
Georgia,Savannah-Chatham Metropolitan,0,0,0,0,241296,2016
Oklahoma,Sawyer,0,0,0,0,269,2010
Oklahoma,Sawyer,0,0,0,0,324,2011
Oklahoma,Sawyer,0,0,0,0,324,2012
Oklahoma,Sawyer,0,0,0,0,320,2013
Oklahoma,Sawyer,0,0,0,0,317,2014
Oklahoma,Sawyer,0,0,DNR,0,320,2015
Oklahoma,Sawyer,0,0,0,0,316,2016
Pennsylvania,Saxonburg,0,0,0,0,1610,2010
Pennsylvania,Saxonburg,0,0,DNR,DNR,1534,2012
Pennsylvania,Saxonburg,0,DNR,DNR,DNR,1523,2013
Pennsylvania,Saxonburg,0,0,0,DNR,1511,2014
Pennsylvania,Saxton,0,0,0,0,756,2010
Pennsylvania,Saxton,0,0,0,0,738,2011
Pennsylvania,Saxton,0,0,0,0,735,2012
Pennsylvania,Saxton,0,0,0,0,718,2013
Pennsylvania,Saxton,0,0,0,DNR,710,2014
Pennsylvania,Saxton,0,0,DNR,0,708,2015
Pennsylvania,Saxton,0,0,0,0,701,2016
Oklahoma,Sayre,0,0,0,0,4137,2010
Oklahoma,Sayre,0,0,0,0,4422,2011
Oklahoma,Sayre,0,0,0,0,4424,2012
Oklahoma,Sayre,0,0,0,1,4556,2013
Oklahoma,Sayre,0,0,0,0,4699,2014
Oklahoma,Sayre,1,0,0,0,4846,2015
Oklahoma,Sayre,0,0,0,0,4858,2016
Pennsylvania,Sayre,DNR,0,0,DNR,5388,2010
Pennsylvania,Sayre,0,0,0,0,5605,2011
Pennsylvania,Sayre,0,0,0,0,6656,2012
Pennsylvania,Sayre,0,0,0,0,6583,2013
Pennsylvania,Sayre,0,0,0,0,6587,2014
Pennsylvania,Sayre,0,DNR,DNR,DNR,6493,2015
Pennsylvania,Sayre,0,0,0,0,6418,2016
New Jersey,Sayreville,0,0,0,0,42680,2010
New Jersey,Sayreville,0,0,0,0,42846,2011
New Jersey,Sayreville,1,0,0,0,43151,2012
New Jersey,Sayreville,0,0,0,0,44174,2013
New Jersey,Sayreville,0,0,0,0,44915,2014
New Jersey,Sayreville,0,0,0,0,45840,2015
New Jersey,Sayreville,DNR,0,0,0,45141,2016
Kansas,Scammon,DNR,0,0,0,470,2013
Kansas,Scammon,0,DNR,DNR,DNR,464,2014
Oregon,Scappoose,0,0,0,0,6480,2010
Oregon,Scappoose,0,0,0,0,7005,2016
Maine,Scarborough,0,0,0,0,19549,2010
Maine,Scarborough,0,0,0,0,18917,2011
Maine,Scarborough,0,0,0,0,18982,2012
Maine,Scarborough,0,1,0,0,19252,2013
Maine,Scarborough,0,0,0,0,19454,2014
Maine,Scarborough,0,1,1,0,19682,2015
Maine,Scarborough,0,1,0,0,19851,2016
New York,Scarsdale Village,0,1,0,0,17530,2010
New York,Scarsdale Village,0,0,DNR,0,17243,2011
New York,Scarsdale Village,0,0,0,0,17386,2012
New York,Scarsdale Village,1,0,0,0,17564,2013
New York,Scarsdale Village,0,0,0,0,17710,2014
New York,Scarsdale Village,0,0,0,0,17865,2015
New York,Scarsdale Village,0,0,0,0,18026,2016
Illinois,Schaumburg,DNR,DNR,0,0,70170,2010
Illinois,Schaumburg,0,0,0,0,74450,2011
Illinois,Schaumburg,0,0,0,0,74585,2012
Illinois,Schaumburg,0,0,0,0,74940,2013
Illinois,Schaumburg,1,0,0,0,75060,2014
Illinois,Schaumburg,1,0,0,0,75050,2015
Illinois,Schaumburg,0,0,0,0,74774,2016
New York,Schenectady,0,2,1,1,60751,2010
New York,Schenectady,1,0,1,0,66432,2011
New York,Schenectady,0,0,0,0,66631,2012
New York,Schenectady,0,0,0,0,66041,2013
New York,Schenectady,0,0,0,0,65834,2014
New York,Schenectady,0,0,0,1,65875,2015
New York,Schenectady,0,0,0,1,65138,2016
Indiana,Schererville,0,0,0,0,29332,2010
Indiana,Schererville,0,0,0,0,29392,2011
Indiana,Schererville,0,DNR,DNR,DNR,29307,2012
Indiana,Schererville,DNR,0,0,0,28054,2013
Indiana,Schererville,0,0,0,0,28953,2014
Texas,Schertz,0,1,0,0,33451,2010
Texas,Schertz,0,0,0,0,32127,2011
Texas,Schertz,0,0,0,0,32964,2012
Texas,Schertz,0,0,0,0,35882,2013
Texas,Schertz,0,0,0,0,36961,2014
Texas,Schertz,DNR,DNR,1,DNR,38201,2015
Texas,Schertz,0,0,0,0,39225,2016
Illinois,Schiller Park,0,0,0,0,11279,2010
Illinois,Schiller Park,0,0,0,0,11829,2011
Illinois,Schiller Park,0,0,0,0,11850,2012
Illinois,Schiller Park,0,0,0,0,11876,2013
Illinois,Schiller Park,0,0,0,0,11892,2014
Illinois,Schiller Park,0,0,0,0,11871,2015
Illinois,Schiller Park,0,0,0,0,11807,2016
New York,Schodack Town,0,0,0,0,11453,2010
New York,Schodack Town,0,0,0,0,11308,2011
New York,Schodack Town,0,0,0,0,11316,2012
New York,Schodack Town,0,0,1,0,11573,2013
New York,Schodack Town,0,0,0,0,11667,2014
New York,Schodack Town,0,0,0,0,11683,2015
New York,Schodack Town,0,0,0,0,11730,2016
New York,Schoharie Village,0,0,0,0,957,2010
New York,Schoharie Village,0,DNR,0,DNR,926,2011
New York,Schoharie Village,0,0,0,0,922,2012
New York,Schoharie Village,0,0,0,0,872,2013
New York,Schoharie Village,0,0,0,0,857,2014
New York,Schoharie Village,0,0,0,0,831,2015
New York,Schoharie Village,0,0,0,0,823,2016
Michigan,Schoolcraft,0,DNR,DNR,DNR,1502,2010
Michigan,Schoolcraft,0,0,0,DNR,1548,2013
Michigan,Schoolcraft,0,0,0,0,1558,2014
Michigan,Schoolcraft,0,0,0,0,1572,2015
Michigan,Schoolcraft,0,0,0,0,1574,2016
Texas,Schulenburg,0,0,0,0,2743,2010
Texas,Schulenburg,0,0,0,0,2912,2011
Texas,Schulenburg,0,0,0,0,2915,2012
Texas,Schulenburg,0,0,0,0,2872,2013
Texas,Schulenburg,0,0,0,0,2904,2014
Texas,Schulenburg,0,0,0,0,2904,2015
Texas,Schulenburg,0,0,0,0,2941,2016
Pennsylvania,Schuylkill Haven,0,0,0,DNR,5128,2010
Pennsylvania,Schuylkill Haven,0,0,0,DNR,5454,2011
Pennsylvania,Schuylkill Haven,0,0,0,0,5416,2012
Pennsylvania,Schuylkill Haven,0,0,0,DNR,5337,2013
Pennsylvania,Schuylkill Haven,0,0,0,0,5319,2014
Pennsylvania,Schuylkill Haven,0,0,0,0,5248,2015
Pennsylvania,Schuylkill Haven,0,0,0,0,5189,2016
Pennsylvania,"Schuylkill Township, Chester County",0,0,0,0,8543,2011
Pennsylvania,Schuylkill Township: Chester County,0,0,0,DNR,7881,2010
Pennsylvania,Schuylkill Township: Chester County,0,DNR,DNR,DNR,8603,2012
Pennsylvania,Schuylkill Township: Chester County,0,0,0,0,8542,2013
Pennsylvania,Schuylkill Township: Chester County,0,0,0,0,8597,2014
Pennsylvania,Schuylkill Township: Chester County,DNR,0,0,DNR,8580,2015
Pennsylvania,Schuylkill Township: Chester County,0,0,0,0,8587,2016
Kentucky,Science Hill,0,0,0,0,667,2010
Kentucky,Science Hill,0,0,0,0,698,2011
Kentucky,Science Hill,0,0,0,0,702,2012
Kentucky,Science Hill,0,0,0,0,698,2013
Kentucky,Science Hill,0,0,0,0,706,2014
Kentucky,Science Hill,0,0,0,0,699,2015
Kentucky,Science Hill,0,0,0,0,696,2016
Massachusetts,Scituate,0,0,0,0,18143,2010
Massachusetts,Scituate,0,0,0,0,18244,2011
Massachusetts,Scituate,0,0,0,0,18395,2012
Massachusetts,Scituate,0,0,0,0,18230,2013
Massachusetts,Scituate,0,0,0,0,18385,2014
Massachusetts,Scituate,0,0,DNR,DNR,18484,2015
Rhode Island,Scituate,0,0,0,0,10894,2010
Rhode Island,Scituate,0,0,0,0,10317,2011
Rhode Island,Scituate,0,0,0,0,10320,2012
Rhode Island,Scituate,0,0,0,0,10443,2013
Rhode Island,Scituate,0,0,0,0,10497,2014
Rhode Island,Scituate,0,0,0,0,10543,2015
Rhode Island,Scituate,0,0,0,0,10587,2016
New Jersey,Scotch Plains Township,0,2,1,0,23231,2010
New Jersey,Scotch Plains Township,0,0,0,0,23588,2011
New Jersey,Scotch Plains Township,0,0,0,0,23759,2012
New Jersey,Scotch Plains Township,0,0,0,0,23914,2013
New Jersey,Scotch Plains Township,0,0,0,0,24118,2014
New Jersey,Scotch Plains Township,0,1,0,0,24179,2015
New Jersey,Scotch Plains Township,0,0,1,0,24144,2016
New York,Scotia Village,0,0,0,0,7978,2010
New York,Scotia Village,0,0,0,0,7764,2011
New York,Scotia Village,0,0,0,DNR,7788,2012
New York,Scotia Village,DNR,0,0,0,7700,2013
New York,Scotia Village,0,0,0,0,7808,2014
